SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2831,3,3,Urban,1968,281854.07906382385
1878,3,1,Urban,1989,169875.8448687317
2297,3,3,Urban,1967,236455.27064535063
1372,3,3,Urban,1991,196058.69984429266
2705,3,1,Urban,2014,194230.8018589382
1785,3,2,Urban,1985,168454.30597104013
2206,3,1,Urban,1989,245782.85955076155
2404,3,3,Urban,1990,246106.7312005294
2510,3,3,Urban,1972,237699.03209861764
1333,3,2,Urban,1964,65519.463813795854
1112,3,1,Urban,1976,181199.64551837163
1800,3,3,Urban,2005,112152.85039769707
1823,3,1,Urban,2010,144911.22219174105
1020,3,2,Urban,1980,91182.76110183974
1552,3,3,Urban,2014,285779.54713580414
1269,3,1,Urban,1968,208954.96098161506
2110,3,1,Urban,1993,262683.79738493083
2462,3,1,Urban,1963,236272.6326200144
1112,3,1,Urban,1980,111510.13413162057
2670,3,3,Urban,1958,233906.70030300293
2609,3,1,Urban,1989,228961.05818402593
1891,3,1,Urban,1999,228632.23141235544
2631,3,3,Urban,1990,307515.40152990556
2920,3,2,Urban,2002,305711.3695955291
1690,3,3,Urban,1981,239820.34516533613
2532,3,1,Urban,1995,265630.8983128843
2956,3,2,Urban,2002,357155.1575604124
2911,3,1,Urban,1996,338601.97701174096
1992,3,2,Urban,2015,226794.55601856415
1649,3,1,Urban,2017,231393.14513299125
2586,3,1,Urban,1960,261839.06990140278
1737,3,1,Urban,1967,191106.57563330015
1925,3,2,Urban,1996,195091.01308328143
2049,3,3,Urban,1985,277129.0697124928
1461,3,2,Urban,1955,114847.92382677399
2887,3,1,Urban,1961,269412.1859109676
1806,3,3,Urban,1970,251954.62058933204
2376,3,1,Urban,1981,264244.5850332522
1607,3,3,Urban,1981,206594.8659865323
2250,3,3,Urban,1984,163466.52721658468
1704,3,3,Urban,1966,179739.0044089498
2723,3,2,Urban,1998,319854.06517568463
2185,3,2,Urban,1983,304347.8119585984
2374,3,2,Urban,1975,299367.4806678316
2999,3,2,Urban,1976,261529.60065880552
1513,3,2,Urban,1997,137282.95843278724
2291,3,2,Urban,1975,281884.35927606607
1962,3,2,Urban,1998,179270.6241682887
2466,3,1,Urban,1982,173271.23482898343
1201,3,3,Urban,1960,127848.24994113704
2469,3,3,Urban,1984,226751.41609715158
2840,3,3,Urban,2021,310167.49116627354
2507,3,3,Urban,1983,235774.3677076762
1306,3,2,Urban,2015,69085.3913465178
1872,3,1,Urban,2007,190339.95678192176
2341,3,3,Urban,1995,202602.25540557754
1046,3,1,Urban,1955,177987.65667056735
1521,3,3,Urban,1985,101146.73709490828
2858,3,3,Urban,1957,233833.85277338873
2602,3,1,Urban,1991,250067.3073412634
2952,3,2,Urban,1994,331477.09456840047
2314,3,2,Urban,1950,273765.5591873647
2199,3,3,Urban,1963,265996.38525566435
2435,3,1,Urban,1976,281173.204982337
1158,3,3,Urban,1974,68091.73231153851
2767,3,2,Urban,2015,292710.02569633874
2562,3,1,Urban,1989,276809.64201307937
2038,3,3,Urban,1995,91606.97553124357
2073,3,3,Urban,1950,232779.46252859329
2607,3,3,Urban,1955,238363.11304568284
1845,3,1,Urban,1950,284882.02246590465
2071,3,2,Urban,1997,239441.41383322925
1501,3,2,Urban,1985,264884.295892961
2532,3,1,Urban,1999,236402.40906229737
1394,3,1,Urban,1999,231898.52278554993
2360,3,3,Urban,1966,369079.5187361347
2677,3,1,Urban,2002,225715.64179896424
1621,3,1,Urban,2001,119234.51276459114
1600,3,3,Urban,1995,161400.58120784667
2590,3,3,Urban,2009,377134.8932566867
1105,3,2,Urban,1985,51172.279537965704
2902,3,2,Urban,1959,385148.91991214966
1103,3,1,Urban,1958,131213.8938003017
2133,3,3,Urban,2002,214669.36347531516
1048,3,3,Urban,1979,87355.24430058504
1502,3,2,Urban,1950,232156.003657084
2542,3,3,Urban,1980,288995.41144198127
1137,3,2,Urban,1971,215928.7239559005
2149,3,3,Urban,1989,263147.5721550442
2483,3,2,Urban,2013,332656.52798827115
2156,3,3,Urban,1999,227790.90308576508
1388,3,2,Urban,1976,65649.5743292717
2589,3,3,Urban,1976,297610.35487642477
2964,3,1,Urban,1967,305111.9623202835
2828,3,2,Urban,1966,338887.3700946546
1702,3,1,Urban,2002,258681.19726772793
1943,3,3,Urban,1964,293782.36264953256
2203,3,3,Urban,2017,233047.19513544164
2044,3,1,Urban,1965,191650.90968214266
2566,3,2,Urban,2001,243550.81188119008
2324,3,1,Urban,2001,209940.29691724887
2558,3,1,Urban,1979,331319.60080341995
2366,3,2,Urban,1972,208087.4913571432
2789,3,1,Urban,1999,352617.30897037307
2476,3,2,Urban,2001,268513.10469774116
1618,3,3,Urban,1987,189994.6139363917
1996,3,3,Urban,1999,233749.93954716972
2986,3,3,Urban,2014,319984.90629654244
2744,3,3,Urban,1956,339634.1063874388
1993,3,3,Urban,1972,251548.3591320078
1558,3,2,Urban,1994,255035.55367444307
1824,3,1,Urban,2000,262279.8839012046
1776,3,1,Urban,1964,125553.38134667995
2888,3,3,Urban,1965,343733.56317740394
2885,3,2,Urban,1980,352184.1239759895
2497,3,1,Urban,1967,282669.8624414523
2216,3,3,Urban,2013,249336.53049484678
2722,3,2,Urban,1974,333817.3331992033
2996,3,2,Urban,1991,324681.7304560086
2849,3,2,Urban,1964,250326.6474149056
1073,3,1,Urban,1988,140616.43058112075
2389,3,1,Urban,1975,273088.52273049415
1905,3,3,Urban,2001,122223.52262000987
1618,3,3,Urban,2006,265441.20567525143
2099,3,2,Urban,1966,367407.9336044418
2380,3,2,Urban,1956,159188.32838226494
2403,3,1,Urban,2006,185279.90871965725
1605,3,2,Urban,1966,174023.68115795616
2138,3,3,Urban,2006,361965.84992330836
1172,3,3,Urban,1998,195821.68756080372
2345,3,2,Urban,1974,239344.850899957
1457,3,2,Urban,1950,209741.04393577285
2797,3,1,Urban,1955,239066.4089724496
1028,3,3,Urban,1990,232362.0626612294
2545,3,3,Urban,1966,242039.93548588507
1116,3,1,Urban,1989,181324.5558288169
2044,3,1,Urban,1974,183510.999187894
2922,3,3,Urban,1976,368035.59091013717
2256,3,3,Urban,1951,261384.45584375202
2952,3,1,Urban,1969,344786.04692536034
2427,3,1,Urban,1955,218433.6148647748
2420,3,2,Urban,1972,172056.8267180798
1909,3,3,Urban,2017,255681.74328722275
2026,3,2,Urban,1980,256940.27988873102
2357,3,2,Urban,1950,211960.99031452808
2699,3,2,Urban,2017,303028.3902851773
2020,3,1,Urban,1953,266945.4975767467
2487,3,1,Urban,2003,127972.18014429696
2553,3,2,Urban,1968,301394.9654883094
1214,3,1,Urban,2015,167190.47865637304
2227,3,3,Urban,1976,204481.43427657845
2893,3,1,Urban,2003,322984.2689321207
1948,3,2,Urban,2002,336233.2188895695
1398,3,3,Urban,1989,170309.91300770734
1934,3,1,Urban,2011,173047.07894387245
1867,3,2,Urban,1956,191211.88709357308
1392,3,3,Urban,1972,130784.46729727881
2567,3,3,Urban,1987,324347.29378785874
1000,3,3,Urban,2015,146401.6823261131
1216,3,3,Urban,1997,207737.53025625696
2257,3,3,Urban,2003,277297.8566068334
2688,3,1,Urban,1974,266519.5862031367
1271,3,2,Urban,1953,42517.37019684963
2692,3,2,Urban,2021,331332.8835702232
2856,3,3,Urban,1986,206396.44867578917
2718,3,2,Urban,2003,256732.68496398104
1853,3,2,Urban,1954,260302.4472429998
2445,3,1,Urban,2011,307832.4551013518
1243,3,3,Urban,2017,88020.47515274191
1464,3,1,Urban,1961,198325.15249130325
2967,3,1,Urban,1955,299829.73789076164
1785,3,3,Urban,1962,232015.78694729714
1121,3,2,Urban,1983,135876.25407611497
1997,3,1,Urban,1996,221349.85627146374
1761,3,1,Urban,1976,137466.76892379596
1790,3,1,Urban,1952,152647.16749655252
1926,3,3,Urban,1985,292401.682742335
2643,3,2,Urban,1999,298548.6510578718
2151,3,3,Urban,1989,226567.20781722956
1239,3,3,Urban,1993,75502.3454267931
2139,3,3,Urban,1967,305344.10867518815
1268,3,1,Urban,1998,99777.29863379826
2939,3,3,Urban,1953,257344.8806622686
1033,3,3,Urban,2008,87881.7501976338
2117,3,1,Urban,2004,133224.77218939504
1337,3,1,Urban,1953,226660.26936844035
2652,3,2,Urban,1963,290083.6625529113
1941,3,3,Urban,1978,234998.18069895677
2780,3,3,Urban,1980,342412.6358434184
1981,3,3,Urban,2004,163755.60748889903
1912,3,3,Urban,1968,214010.53089865955
2711,3,3,Urban,2011,280678.50837753224
2439,3,1,Urban,2014,199140.83440074194
2126,3,1,Urban,1958,214732.10943412644
1120,3,3,Urban,1967,65878.96102298923
2680,3,3,Urban,1996,208231.32756947522
2060,3,1,Urban,1963,261191.5375536515
1613,3,1,Urban,1955,136652.49867710363
2579,3,2,Urban,1992,268811.7541497612
2325,3,2,Urban,2004,276043.5026862727
2722,3,3,Urban,1956,255369.97644660695
1306,3,3,Urban,2000,162005.48559253447
2027,3,1,Urban,2014,222306.23854115102
2401,3,2,Urban,1961,307494.51390722045
2242,3,2,Urban,1984,263359.8972715087
1725,3,2,Urban,1998,129339.82237230417
2491,3,1,Urban,2003,228822.44258403732
1438,3,3,Urban,1996,114653.48585556893
2741,3,1,Urban,1970,317531.95571702946
2906,3,3,Urban,2004,286727.94401225453
1446,3,2,Urban,2019,212096.24991455599
1767,3,3,Urban,2020,122720.99300088843
2447,3,1,Urban,2011,309815.408892074
2499,3,2,Urban,1999,229818.68814767533
1806,3,2,Urban,2010,103680.73069320197
1524,3,1,Urban,2007,230079.43786637328
2207,3,2,Urban,1950,291831.9222239979
2051,3,1,Urban,1979,130114.8718493537
2207,3,2,Urban,1993,229327.8674349922
2003,3,3,Urban,1952,206157.99125333215
2195,3,1,Urban,1995,218665.78427815143
1860,3,1,Urban,1982,257574.96550317542
1787,3,2,Urban,2000,153647.92586276776
2806,3,3,Urban,1950,269994.5311109722
1071,3,2,Urban,1981,83751.97257310196
1546,3,1,Urban,2020,126996.6191781557
2200,3,1,Urban,1977,214379.16363843696
2829,3,1,Urban,1986,305240.74353529594
2987,3,2,Urban,1989,238465.1113882563
1064,3,1,Urban,1954,139139.95252343547
2178,3,3,Urban,1986,238408.68976964126
2841,3,1,Urban,1967,351290.3934051764
2834,3,1,Urban,2020,358711.86194331595
2459,3,1,Urban,1967,257794.35019037276
2380,3,1,Urban,1959,311932.18929115706
2299,3,3,Urban,2002,259541.72477292057
1292,3,2,Urban,2017,229737.44508890813
2925,3,2,Urban,1978,341385.6116058348
1064,3,1,Urban,2001,104888.78859354956
2544,3,2,Urban,2002,274676.2384336354
1015,3,2,Urban,1992,201029.224756881
2068,3,1,Urban,1981,288825.36967904447
2785,3,1,Urban,1977,331248.81275517493
2243,3,3,Urban,2003,260560.25975209384
2017,3,1,Urban,1989,235968.11520146392
2870,3,3,Urban,1984,296921.95009765733
1694,3,2,Urban,1999,134438.511544928
1836,3,1,Urban,1958,251075.18896861735
1669,3,2,Urban,1991,184207.97707505993
2785,3,1,Urban,1973,283853.8373624417
2278,3,2,Urban,1951,310378.6043228494
1048,3,1,Urban,2013,113418.95823388155
2381,3,3,Urban,2019,294090.3974651852
2486,3,1,Urban,1985,206519.7683976877
1792,3,3,Urban,1974,136345.05653038688
1015,3,2,Urban,1997,163570.9520500758
1286,3,3,Urban,1965,119080.35569142067
2402,3,1,Urban,1998,300971.7520282497
2184,3,3,Urban,1951,257551.23947758492
2790,3,1,Urban,1960,401088.40104006545
1680,3,3,Urban,1957,161576.38977777178
2782,3,3,Urban,1987,376512.257648248
1503,3,2,Urban,1994,90695.12652302679
1929,3,2,Urban,2009,218634.55605941126
1039,3,3,Urban,2002,197840.6028174381
2484,3,2,Urban,2002,235107.26245251606
2789,3,3,Urban,2001,361841.4288104735
1499,3,3,Urban,2017,136207.24752155412
2763,3,3,Urban,1999,411178.69188018434
2159,3,1,Urban,1998,214811.16525139852
1966,3,2,Urban,2007,260959.70820378908
1429,3,2,Urban,2006,202330.19150290964
1932,3,1,Urban,1988,239708.8195206171
1141,3,3,Urban,1987,79544.15271192037
1743,3,3,Urban,1969,231848.74167219788
1530,3,2,Urban,1975,168356.844549477
1818,3,3,Urban,1988,230213.67472940733
1155,3,1,Urban,1998,139225.7917638209
2708,3,1,Urban,2002,252171.33618331834
1112,3,1,Urban,1972,87265.44141783282
1727,3,1,Urban,1984,89022.45185526676
1709,3,1,Urban,1992,196767.99540901577
2669,3,1,Urban,1997,264259.5519015765
2922,3,3,Urban,1982,318668.8068824155
1796,3,3,Urban,1955,201356.51622234395
1440,3,3,Urban,1967,202999.99684783554
2339,3,1,Urban,2004,182525.5267554609
2928,3,3,Urban,1968,323411.4044413259
2534,3,1,Urban,1988,276916.8336380095
2483,3,3,Urban,2003,300346.7970521132
2165,3,2,Urban,1969,182597.36797829223
1483,3,2,Urban,1959,207250.11344643825
1912,3,1,Urban,1953,333748.1344070576
2573,3,2,Urban,1976,340254.27308490116
2224,3,1,Urban,2010,233331.99428026445
2925,3,2,Urban,1971,279811.9754618025
2998,3,1,Urban,1972,305282.3216687257
2051,3,1,Urban,1955,176960.15689035284
1104,3,3,Urban,2010,71652.60346907383
2464,3,1,Urban,1952,329380.44963313144
1774,3,2,Urban,1982,205085.9819567026
2134,3,2,Urban,1986,298486.9785778927
2401,3,2,Urban,1980,247392.47702140227
1244,3,1,Urban,2008,135743.21244421654
1008,3,2,Urban,1967,151408.47098395965
2990,3,3,Urban,1987,255006.05428998652
2608,3,1,Urban,1975,368982.7254204542
2619,3,2,Urban,1975,350687.80840392923
1752,3,3,Urban,1998,126402.6201118566
2751,3,1,Urban,2011,315532.6205425896
2370,3,3,Urban,1995,224634.9386891716
2435,3,2,Urban,1997,187173.5353529881
2201,3,2,Urban,1983,277222.1076374609
2410,3,3,Urban,1983,307438.7122457693
1551,3,2,Urban,1959,114437.43046996968
2700,3,3,Urban,1958,272701.35250012885
1864,3,3,Urban,1998,286287.4981469388
1732,3,1,Urban,2004,188065.56049942062
1969,3,3,Urban,2014,230731.06397616598
2773,3,1,Urban,1990,297828.9390950446
2296,3,1,Urban,2006,226702.8333781615
1191,3,3,Urban,1982,132846.8688948768
2964,3,3,Urban,1977,346468.798414424
1548,3,3,Urban,1986,204684.81728357164
1271,3,1,Urban,1951,121263.71186962395
1412,3,2,Urban,2008,143750.2532726387
2856,3,3,Urban,2021,254870.4992535939
1058,3,1,Urban,1973,200238.33261904801
2428,3,2,Urban,1984,299703.43052270927
1591,3,2,Urban,1983,214819.22795622563
1385,3,1,Urban,2008,178663.80636453058
2805,3,2,Urban,2007,311245.5911416284
1772,3,1,Urban,1992,165666.51239225097
2909,3,3,Urban,1955,252407.4185591177
2867,3,2,Urban,1999,296519.6064780331
2506,3,1,Urban,1977,225231.22982216507
1530,3,2,Urban,2014,197071.44277791498
2866,3,1,Urban,2018,324670.45229697175
1332,3,3,Urban,2009,70045.7680532739
2491,3,3,Urban,2017,260623.58472852872
1423,3,1,Urban,1976,107689.750012943
1314,3,2,Urban,1992,19804.146827552206
2129,3,3,Urban,1976,200737.79884139524
2730,3,1,Urban,2009,257761.2834744603
2883,3,1,Urban,1973,276804.1797399975
1553,3,3,Urban,1982,233676.2602017275
2299,3,2,Urban,1976,268574.27490104
2443,3,2,Urban,1969,247877.5932097201
2690,3,1,Urban,2008,324275.06041015394
2642,3,3,Urban,1993,229222.45978046706
2169,3,2,Urban,1952,270891.76976579067
2683,3,2,Urban,1974,322202.8717388428
2912,3,2,Urban,2017,236665.2576713545
2375,3,1,Urban,1980,261518.58239490865
2817,3,1,Urban,1951,251382.97468850415
2941,3,1,Urban,1970,319768.76616023533
2243,3,3,Urban,1993,273111.28826276265
1104,3,3,Urban,1981,130351.83050713626
1864,3,3,Urban,2001,249591.96896269522
2405,3,1,Urban,1954,235022.92235222078
2815,3,3,Urban,1968,255231.1140554321
2765,3,1,Urban,1966,326979.4979430622
1124,3,1,Urban,1987,130864.13450708253
2176,3,1,Urban,1979,228200.4448207761
1776,3,3,Urban,1976,244214.83580864742
1986,3,1,Urban,1955,170857.59911111312
1372,3,1,Urban,2004,180943.61240935125
1482,3,1,Urban,2011,180855.8511836058
2359,3,2,Urban,2000,184374.17482546493
2976,3,3,Urban,1982,327435.55010836694
1824,3,3,Urban,1951,212716.92838166986
1148,3,2,Urban,2007,105621.7504337065
2313,3,3,Urban,1986,256102.45228741335
2502,3,2,Urban,1980,211125.05353218396
2785,3,2,Urban,1985,372365.3376768243
1624,3,1,Urban,2006,121294.83962406022
1545,3,1,Urban,1999,224733.3643356607
2418,3,1,Urban,1981,224402.01612925436
2998,3,2,Urban,1995,468493.87784091826
1238,3,1,Urban,1979,115360.30827157013
1245,3,3,Urban,1987,106053.51143810121
2415,3,2,Urban,1991,341944.9854441618
1445,3,3,Urban,1989,211334.35239519275
2109,3,2,Urban,2009,112692.07982700247
1948,3,3,Urban,2009,221468.96332057248
2401,3,2,Urban,2018,216601.90742107894
1711,3,3,Urban,2000,177632.41642358952
2708,3,1,Urban,1954,292839.3418747781
2223,3,2,Urban,1999,265394.85471375776
1300,3,3,Urban,1958,193917.029038749
1232,3,2,Urban,1970,282897.1357923158
1506,3,3,Urban,1966,238140.6632363551
2461,3,1,Urban,1982,265865.9567227312
1518,3,1,Urban,1953,138252.83674011068
2383,3,1,Urban,2020,235505.81619264628
2908,3,2,Urban,1983,412409.1821830099
1333,3,1,Urban,1988,216275.68768925645
2266,3,2,Urban,1972,258914.6794481293
1987,3,2,Urban,1984,185254.03196580417
2831,3,1,Urban,1962,277049.8043347796
2852,3,3,Urban,2007,290229.261393219
2384,3,1,Urban,2002,225214.69925529425
1232,3,1,Urban,1985,154008.74495937699
2374,3,1,Urban,2019,194858.6085301881
2529,3,3,Urban,1977,316417.30115779745
2098,3,2,Urban,1951,179965.69365745533
1425,3,3,Urban,1956,268175.8548568113
1989,3,2,Urban,1999,228248.43877796625
2966,3,2,Urban,1961,328655.84277421376
2507,3,2,Urban,1998,360171.88469524775
2844,3,3,Urban,2003,262628.0830761275
1755,3,1,Urban,1996,215002.15917532746
1409,3,1,Urban,1956,219383.09131252757
1108,3,2,Urban,2017,141487.4027911871
1262,3,1,Urban,1951,163718.77705892554
1258,3,1,Urban,1964,144958.17305647634
2824,3,3,Urban,1969,324415.4453502094
1796,3,1,Urban,1998,183790.54315065106
2475,3,1,Urban,1990,316663.6210458017
1924,3,2,Urban,1955,250455.38519980715
2320,3,2,Urban,1993,151806.80636697152
1447,3,1,Urban,1992,162867.26396295967
2057,3,2,Urban,2019,243454.87568436778
2500,3,2,Urban,1995,164647.39992222466
1841,3,3,Urban,1955,231813.13280551633
1909,3,1,Urban,1996,182986.8430765983
1332,3,3,Urban,1973,153675.56154467355
1962,3,1,Urban,2002,169522.07474593463
2276,3,1,Urban,2011,256677.691250864
1846,3,1,Urban,2017,179491.70688413316
1759,3,3,Urban,1972,180861.37308498303
2606,3,3,Urban,2003,277752.30917169264
1613,3,1,Urban,1952,199282.53815037291
1014,3,2,Urban,2000,142117.9822840629
1150,3,2,Urban,1998,178777.52561018875
2201,3,2,Urban,2000,242374.9108469969
2161,3,1,Urban,2014,258021.66340797296
2256,3,2,Urban,1980,144207.68143266178
1896,3,3,Urban,1965,184985.11973994275
1496,3,1,Urban,1953,160604.46474280616
2189,3,2,Urban,1959,249726.59646687025
1924,3,2,Urban,1956,172904.60064893754
1998,3,2,Urban,1967,143804.79666760136
2606,3,1,Urban,1996,242624.04352349284
2494,3,3,Urban,2020,209470.23793869652
2550,3,3,Urban,1966,274971.3451884472
2057,3,1,Urban,1973,214308.08472114752
2795,3,2,Urban,1979,241818.83290034308
2446,3,1,Urban,1990,285975.4671880118
2907,3,2,Urban,1958,292817.74431722565
2206,3,2,Urban,2016,286087.8374241058
1623,3,2,Urban,1952,223540.56383149367
2652,3,3,Urban,1954,282857.33210586384
1517,3,3,Urban,1959,142884.08185358913
2070,3,2,Urban,1973,231103.88214608916
1084,3,2,Urban,1963,172833.82425865193
1208,3,1,Urban,1960,188797.56217007234
2271,3,3,Urban,1976,255106.58114660517
2436,3,1,Urban,1987,213546.37746138018
2114,3,3,Urban,1969,200092.53701567353
2687,3,3,Urban,1999,390311.95083266206
1029,3,2,Urban,1988,97619.54126584067
1378,3,3,Urban,2005,127154.25306182451
1483,3,1,Urban,2017,215729.81482135164
1972,3,1,Urban,1961,179436.87304693414
2271,3,2,Urban,1975,211072.89317224093
1508,3,2,Urban,1992,88974.44757929839
2483,3,1,Urban,1978,328218.3372313304
2751,3,2,Urban,1990,282821.2041082493
1237,3,1,Urban,2017,109352.0699114683
2256,3,1,Urban,1997,329773.20522212767
1379,3,2,Urban,1965,210188.69636777564
2744,3,1,Urban,1999,248482.13683292485
1865,3,1,Urban,2014,234781.65606663274
2052,3,3,Urban,1960,207889.24783888724
2422,3,2,Urban,1973,319103.5327717151
2121,3,1,Urban,1985,281198.27810307697
2987,3,1,Urban,1988,288957.60809724027
2818,3,1,Urban,1971,359439.05840683926
2356,3,3,Urban,2012,142723.1183506055
2746,3,1,Urban,1966,376127.3842222404
2280,3,1,Urban,1973,262716.31694615755
2191,3,3,Urban,2018,283897.2326033794
2872,3,1,Urban,1976,329313.82432835735
2510,3,1,Urban,1951,210528.29981293128
2089,3,1,Urban,1965,261726.8113429024
2416,3,2,Urban,1973,175715.9318069604
2987,3,2,Urban,1950,310067.0958513792
2074,3,3,Urban,2018,235868.0187037931
1297,3,3,Urban,1952,203415.5038915638
1303,3,1,Urban,1966,255575.30933302792
2490,3,1,Urban,1953,328671.6440981427
2540,3,3,Urban,1956,281522.2366951022
2023,3,2,Urban,1958,209506.3787815455
1952,3,3,Urban,1961,189373.0407694337
1656,3,3,Urban,2011,133478.41426715002
1070,3,2,Urban,1954,109525.54902426072
1617,3,1,Urban,2002,89383.98482493631
2702,3,2,Urban,1964,236246.23213231
1838,3,1,Urban,1969,171643.22910123772
1775,3,1,Urban,1956,167009.36850201804
2439,3,1,Urban,1953,244007.07724520456
1366,3,3,Urban,1997,192069.87408407257
2093,3,2,Urban,2018,297925.552983595
1031,3,3,Urban,1974,149591.50261279705
2847,3,2,Urban,2010,429563.5367193102
2151,3,1,Urban,1975,284505.59786718554
2744,3,3,Urban,2002,283426.6825839879
1168,3,2,Urban,1978,147056.36044917413
1339,3,2,Urban,2003,102269.68562019458
2499,3,3,Urban,2007,227840.66388882478
2561,3,1,Urban,2003,332794.58899570454
2318,3,1,Urban,2002,317692.6804654917
2458,3,3,Urban,1990,249986.83286125795
2181,3,3,Urban,2003,212530.36659605303
2131,3,3,Urban,2010,245778.05630573537
1216,3,3,Urban,1955,108708.28127322035
1102,3,2,Urban,1984,71401.13998487353
2384,3,2,Urban,1966,260810.40225382242
2698,3,2,Urban,1979,371782.22255202045
2375,3,3,Urban,2000,227357.53673722368
1666,3,1,Urban,1955,197771.4394307071
2374,3,2,Urban,1955,240927.23731895065
1394,3,3,Urban,2020,151225.54363135278
1968,3,1,Urban,1954,144025.25569585845
1187,3,3,Urban,1974,121926.43117691338
2263,3,3,Urban,2010,205257.00913523568
1517,3,1,Urban,1961,162372.595206385
2975,3,2,Urban,1957,354618.17131449375
2385,3,1,Urban,2011,291581.0858981862
1588,3,1,Urban,1957,242498.5834098094
2153,3,2,Urban,1974,172505.2004638632
2549,3,3,Urban,1994,315828.16939143336
