SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1518,4,3,Urban,1950,207958.09118152282
2565,4,1,Urban,1952,313617.70282075094
1990,4,1,Urban,1951,147097.63056351856
1277,4,3,Urban,1987,233819.36836852127
1174,4,3,Urban,1990,221489.09335926088
2138,4,1,Urban,1963,248479.69558708952
1632,4,3,Urban,1987,163821.4110252579
2311,4,1,Urban,1999,189190.66494143367
1729,4,3,Urban,1983,260707.0213102608
1403,4,1,Urban,2009,136868.12900773628
1983,4,2,Urban,2014,215884.54114601435
2497,4,3,Urban,1992,242743.8037910489
1788,4,1,Urban,1951,220749.37652005936
1494,4,3,Urban,1970,254504.21366088145
1238,4,2,Urban,1997,135835.44361133076
1781,4,3,Urban,1975,172478.64720923206
1753,4,3,Urban,1969,221932.68686145332
1402,4,2,Urban,1996,100992.728466554
2632,4,3,Urban,2003,283112.2512810383
2504,4,2,Urban,1998,279609.4803269891
2767,4,3,Urban,1973,286872.1524974839
1971,4,1,Urban,1956,172248.50926508004
1015,4,2,Urban,1978,155944.26416343256
2320,4,1,Urban,1953,341653.1493925554
1985,4,2,Urban,1958,244173.5773317439
1846,4,2,Urban,1963,253840.0426937075
2338,4,2,Urban,1983,272465.2997658256
1861,4,2,Urban,2002,210501.65505423897
2269,4,1,Urban,2021,271896.19774107926
1960,4,1,Urban,1982,207302.89301456625
2049,4,1,Urban,2020,235975.67857733357
2588,4,1,Urban,2016,310779.71104089235
1434,4,1,Urban,2008,146884.79159910057
1316,4,2,Urban,1956,214351.12937625317
1762,4,3,Urban,1974,158711.6570392419
1707,4,1,Urban,2012,280447.54753070895
2235,4,3,Urban,2020,332523.1046871404
2206,4,3,Urban,1975,203713.56767885434
1292,4,1,Urban,2019,181428.4818041433
2292,4,2,Urban,2017,208296.76204634167
1983,4,3,Urban,1956,224531.36580658983
2543,4,3,Urban,2014,343312.0097453218
1040,4,3,Urban,1981,175596.5676944899
2607,4,1,Urban,1965,158820.93930133161
2891,4,2,Urban,2007,389147.9143362276
1041,4,1,Urban,1973,130927.49049017261
1008,4,1,Urban,2003,150476.45746144338
1999,4,2,Urban,2009,223068.13657996853
1804,4,2,Urban,1982,122889.99896011106
1465,4,1,Urban,1985,297955.2539672018
2569,4,2,Urban,2003,324062.64857241936
1166,4,1,Urban,1961,189535.73504675544
2724,4,3,Urban,1961,338820.61212745693
1028,4,3,Urban,1974,130116.15961703224
2054,4,2,Urban,2017,261551.75004026198
2733,4,2,Urban,1979,341745.9507363291
2294,4,1,Urban,1980,228366.85281104012
1248,4,2,Urban,1964,95461.24735221037
1520,4,3,Urban,1960,218514.800650912
2952,4,2,Urban,2011,249467.8585608218
2605,4,2,Urban,1992,400646.60438736354
1104,4,2,Urban,1963,172351.50416095412
1526,4,1,Urban,1971,153620.35502271005
2029,4,1,Urban,1977,226920.2342570871
2593,4,2,Urban,1978,247504.54908794034
2709,4,3,Urban,1970,317025.55456857674
1732,4,3,Urban,1970,181183.86381676138
1580,4,3,Urban,1966,198183.976861605
1523,4,1,Urban,2009,145529.13516755338
2210,4,2,Urban,2001,208435.98290141753
2333,4,2,Urban,1996,270651.244266824
1874,4,1,Urban,1977,238329.89430462234
1707,4,2,Urban,1977,257174.55759109865
1256,4,1,Urban,1985,29002.965184996225
2552,4,1,Urban,1965,341567.7296497204
2072,4,2,Urban,2005,310644.8078339025
2970,4,3,Urban,2005,462557.56295820896
2997,4,3,Urban,1952,378003.14817518234
2306,4,2,Urban,1962,236881.07024932854
1976,4,1,Urban,2010,249085.60656636537
1785,4,2,Urban,2000,197586.75453857752
1112,4,2,Urban,1996,162700.39292427336
1756,4,2,Urban,2006,190324.18365008038
1896,4,1,Urban,1984,148230.04042657226
2501,4,2,Urban,2017,256340.95330191223
1858,4,3,Urban,1991,162159.12974892417
2332,4,3,Urban,1983,198010.03395719302
1246,4,2,Urban,2008,169676.69341936245
1211,4,2,Urban,1966,139247.49637979854
1201,4,3,Urban,2006,182640.7960562962
1018,4,2,Urban,1955,112593.65602767214
1634,4,3,Urban,2018,183850.59339529512
1206,4,2,Urban,1959,86538.9170777784
1393,4,1,Urban,1968,145268.54452626168
2560,4,1,Urban,2010,301375.37156416243
2203,4,1,Urban,1951,279881.86386255524
2545,4,3,Urban,1964,231055.33932775992
1990,4,3,Urban,2004,212673.8878691767
2404,4,2,Urban,1977,249019.6398603083
2253,4,1,Urban,2014,252022.77102887517
1875,4,2,Urban,2006,215052.97999881383
2331,4,1,Urban,1960,240290.1889478287
1692,4,1,Urban,1992,167724.77243037368
2214,4,1,Urban,2013,213600.87259359483
1929,4,1,Urban,1977,129456.89380881513
2737,4,2,Urban,1997,307366.918560227
2037,4,2,Urban,1973,312260.90943282784
1033,4,3,Urban,2013,113983.5332326607
2699,4,1,Urban,2017,337187.20418716565
2225,4,2,Urban,2001,298769.1335258861
2539,4,3,Urban,1996,305130.6341924438
2878,4,2,Urban,1993,398534.84071349713
1391,4,3,Urban,1953,219267.24607875344
1465,4,3,Urban,2017,169874.94956376232
1933,4,2,Urban,1976,177994.60361950923
2193,4,3,Urban,2015,192505.7086725484
2817,4,3,Urban,1991,241090.91019870157
1170,4,3,Urban,1998,98454.09254756093
1135,4,1,Urban,2003,164251.62800845972
1605,4,3,Urban,1969,179153.18196813084
2199,4,3,Urban,2003,257548.60594105895
1333,4,3,Urban,1988,237219.4216988372
2948,4,2,Urban,1974,242411.03876566465
2460,4,2,Urban,2004,373150.3009732552
1543,4,3,Urban,1963,150426.54535510007
2470,4,1,Urban,2009,277344.630910656
2917,4,2,Urban,2006,293253.54288216424
2681,4,1,Urban,1955,284354.6815885657
2175,4,1,Urban,1991,192686.77642998667
2277,4,2,Urban,2014,190862.76036971342
1579,4,3,Urban,1994,181354.171438947
2477,4,2,Urban,1991,313430.4380475107
2407,4,2,Urban,2016,254909.9053129524
1106,4,3,Urban,2003,162684.15323803914
1839,4,2,Urban,2020,261436.01913108162
1014,4,2,Urban,1995,92746.50931404516
1825,4,2,Urban,2021,221849.51871504978
2776,4,3,Urban,1979,332712.61703253625
2129,4,1,Urban,1962,131127.23850026613
1043,4,2,Urban,2020,93343.50075091301
2244,4,3,Urban,2012,276284.6176236992
2933,4,1,Urban,2003,216193.01879331213
1447,4,2,Urban,1974,182610.248733987
2974,4,2,Urban,2018,357241.2313631277
1691,4,3,Urban,1986,263508.2456368945
1808,4,1,Urban,1983,55168.972612461046
1897,4,3,Urban,1958,244895.9986204247
1782,4,2,Urban,2000,213116.6101763404
2735,4,1,Urban,2009,311312.7135663675
1905,4,1,Urban,1972,229095.91749175586
2218,4,1,Urban,2009,298512.19849394023
1456,4,3,Urban,2006,175430.4047583888
1700,4,1,Urban,2015,269748.4207244903
2325,4,3,Urban,1982,235645.74254116387
2917,4,3,Urban,1978,247390.138366224
1949,4,3,Urban,1957,187788.76577637764
1111,4,1,Urban,1969,131423.73273028812
1327,4,2,Urban,1985,144738.0890224501
1098,4,1,Urban,1951,132786.5048692906
1813,4,2,Urban,1963,309206.7613207798
2410,4,3,Urban,2014,280520.80754764605
2292,4,3,Urban,1963,285518.1637952033
2018,4,2,Urban,1958,275679.5239046439
1521,4,3,Urban,1970,179442.86971618157
2335,4,1,Urban,1950,259007.46783587063
2845,4,2,Urban,1991,301658.3598575561
2016,4,1,Urban,1984,246212.57409337274
1729,4,2,Urban,1974,153316.25228013418
1953,4,3,Urban,1950,176681.30391589506
2145,4,2,Urban,1987,225640.493154749
2135,4,3,Urban,2004,239299.51959981816
2121,4,2,Urban,1975,265212.17629003315
2800,4,2,Urban,1984,235036.90345137997
2670,4,3,Urban,2020,223909.43167187797
2591,4,1,Urban,2006,236343.90206244518
1999,4,1,Urban,1997,241699.17556544684
2328,4,1,Urban,1959,229770.44430612156
1289,4,1,Urban,2011,168334.90537922533
2970,4,3,Urban,2018,389339.7983383524
1058,4,2,Urban,1960,110808.30417120767
2941,4,2,Urban,2015,360485.3544201852
2437,4,1,Urban,1996,178983.91493457084
2321,4,1,Urban,2000,171270.44100309338
2654,4,1,Urban,1997,274239.09677232266
2890,4,2,Urban,1979,289784.6354890679
1173,4,1,Urban,1967,154569.91528239378
2105,4,1,Urban,2014,197580.87069643504
2501,4,1,Urban,1975,267358.0901487627
1244,4,1,Urban,2012,165071.62812574024
1392,4,2,Urban,1986,204310.2689711345
1771,4,1,Urban,1952,154816.91733835335
1323,4,1,Urban,1989,222301.12407680557
1621,4,1,Urban,1980,183815.96428594383
2745,4,1,Urban,2005,293633.6494418688
2841,4,2,Urban,2006,297393.5259053357
2394,4,2,Urban,1964,208303.3245492051
1896,4,3,Urban,2012,182746.8170459625
2685,4,3,Urban,1989,358457.61211100407
2900,4,1,Urban,2011,318868.6451200992
2798,4,3,Urban,1982,304589.19574082794
2983,4,3,Urban,1999,280706.2698487051
1357,4,2,Urban,1966,128568.50942109674
1481,4,3,Urban,1996,206078.89003860916
1680,4,3,Urban,1973,201895.57133318338
2786,4,1,Urban,1982,264958.3509676102
1391,4,2,Urban,1951,175643.69015419087
1290,4,3,Urban,2019,198037.30296240293
1020,4,3,Urban,1983,122165.82236031126
1967,4,1,Urban,2010,253337.0128830833
1874,4,3,Urban,2013,281298.92484890553
2753,4,2,Urban,1983,261799.56860861793
2156,4,2,Urban,1975,283807.3433695188
1028,4,3,Urban,1967,36563.03841303289
1825,4,1,Urban,1993,213532.15234998963
1693,4,3,Urban,1991,137318.2728978796
1921,4,3,Urban,1974,168694.91558516538
2430,4,3,Urban,1952,352025.9132330454
2672,4,1,Urban,2013,265630.4485828703
2647,4,1,Urban,2008,293648.30459641706
2592,4,2,Urban,1987,371592.2038227597
2505,4,1,Urban,1976,327376.0790573512
1381,4,1,Urban,2019,106776.83131909145
1688,4,1,Urban,2006,207906.96132286312
1260,4,2,Urban,1982,104713.45429462095
2822,4,3,Urban,1979,302536.27856458386
1641,4,3,Urban,1977,235282.79546062677
2790,4,1,Urban,1960,397090.58957826556
1520,4,2,Urban,1987,153917.00340996138
1977,4,3,Urban,1961,247740.63587921672
2823,4,3,Urban,1973,319933.99727748055
2502,4,2,Urban,1959,219443.27494614234
2292,4,2,Urban,2017,203541.50267972445
2887,4,3,Urban,1998,387621.846554261
1106,4,3,Urban,1975,179426.72383712645
2789,4,2,Urban,2016,312034.5410334402
2148,4,3,Urban,1963,238611.77711087497
1488,4,3,Urban,1991,194592.69622593364
2054,4,3,Urban,2003,248447.93716633684
2008,4,3,Urban,1997,311779.4654608407
2223,4,1,Urban,1958,227607.35783030433
1982,4,1,Urban,1986,383513.4243953482
2275,4,1,Urban,2001,161782.73912440578
2357,4,1,Urban,1953,209955.39063755353
1861,4,2,Urban,2021,191218.4069928112
1347,4,1,Urban,1995,161505.55043929507
2566,4,1,Urban,2009,328137.4671472811
2472,4,1,Urban,1963,208466.62963198876
1599,4,2,Urban,1983,183822.56368553682
2567,4,2,Urban,1975,279590.0064158756
2447,4,1,Urban,2012,314300.31740956026
1164,4,3,Urban,1981,167026.77097950768
2015,4,1,Urban,2020,232757.55187128016
2383,4,1,Urban,2001,207469.94103543746
1142,4,2,Urban,1969,100405.22492537237
2579,4,1,Urban,1961,273690.9088367593
1024,4,1,Urban,2015,164533.78666389565
1416,4,1,Urban,1963,161122.46578105597
2732,4,3,Urban,1958,355718.0115576856
2625,4,2,Urban,1955,320062.1078629041
1257,4,2,Urban,1985,241562.95100509317
2688,4,1,Urban,1956,313949.4497754074
2000,4,3,Urban,1987,222650.92630407808
2411,4,2,Urban,1957,310949.47544722445
1417,4,3,Urban,2016,254333.9107185454
2958,4,3,Urban,2011,381727.1279528818
1882,4,3,Urban,2010,111386.24376642815
2063,4,2,Urban,1998,251673.16928197898
1831,4,2,Urban,1996,159916.09330553177
2123,4,2,Urban,1966,236789.76226285993
2821,4,2,Urban,2010,251954.66583569502
2823,4,3,Urban,2006,298012.5464978528
2585,4,2,Urban,2001,221172.90018568985
2990,4,3,Urban,1990,369718.30830017565
2258,4,2,Urban,1979,227866.9019800452
1732,4,2,Urban,1981,206072.49701715913
1786,4,2,Urban,1965,159071.10564512823
2620,4,2,Urban,1956,290880.2879207728
1041,4,1,Urban,2002,3926.8570197654626
1631,4,2,Urban,1951,171947.19306524412
1398,4,2,Urban,2006,154409.10641245692
1963,4,2,Urban,1981,237562.5338803337
1921,4,2,Urban,1985,177308.60017610044
1480,4,2,Urban,1954,151239.4669898874
2839,4,2,Urban,1970,263033.0549772593
2070,4,1,Urban,1994,198817.64313254887
2970,4,2,Urban,1991,311691.70358887914
1831,4,1,Urban,1969,256032.73242120445
1096,4,2,Urban,1962,147977.9087887686
2672,4,2,Urban,1962,312575.14980802604
2821,4,2,Urban,2014,311629.7354728239
2947,4,3,Urban,1983,324309.9649862872
1278,4,3,Urban,1972,123848.99494104309
2858,4,2,Urban,2015,298361.5900046781
1898,4,2,Urban,1990,232619.3640744088
2461,4,1,Urban,1999,194127.92506929382
1599,4,3,Urban,1994,144884.98429390287
2846,4,1,Urban,1962,367372.82798977697
2855,4,1,Urban,2011,313696.90452429466
2204,4,2,Urban,1983,234661.04317645333
2495,4,3,Urban,1998,191865.45773103728
1221,4,3,Urban,1981,235267.18279040238
2641,4,3,Urban,1961,341811.86971301015
1579,4,3,Urban,1968,208557.65242290325
1016,4,1,Urban,1987,171416.5072160047
1802,4,1,Urban,2019,236194.45370748977
1430,4,2,Urban,2016,172671.90590960582
2772,4,3,Urban,1990,369641.0181555234
2429,4,2,Urban,1963,194262.3502025348
2157,4,3,Urban,1960,185165.7118766713
1977,4,3,Urban,2019,237177.03185193246
2413,4,3,Urban,2018,237056.44189865148
2257,4,3,Urban,1995,315670.7405469051
1887,4,2,Urban,2004,181001.20737004938
1055,4,3,Urban,1967,124953.17738076957
2227,4,1,Urban,2011,201127.40418780688
1419,4,1,Urban,1967,127446.51057961542
2950,4,1,Urban,1980,363956.1846256414
2442,4,3,Urban,2003,245300.8020832764
2194,4,2,Urban,1953,132180.6992272532
2873,4,3,Urban,1956,324768.11218701006
2866,4,1,Urban,2013,252114.3928614282
1229,4,2,Urban,1989,107373.82136372794
1164,4,2,Urban,1956,154445.78604092376
2205,4,1,Urban,1970,136404.26904547872
1265,4,1,Urban,1986,172583.1547664851
2702,4,1,Urban,2000,344136.63199124974
2223,4,3,Urban,1995,248296.80978353423
1588,4,2,Urban,1979,171024.49705638504
1303,4,2,Urban,1952,85714.67109721425
1396,4,2,Urban,1993,211703.29017167873
1953,4,2,Urban,1980,182339.92601440076
2523,4,2,Urban,1991,280633.94428562187
1481,4,3,Urban,1999,182414.62491300717
2003,4,3,Urban,1998,202477.44960804534
1909,4,3,Urban,1968,323968.4240343218
2073,4,2,Urban,2010,229716.7216294854
2909,4,2,Urban,2010,330591.6682290417
2469,4,1,Urban,1971,289906.7970106103
1928,4,3,Urban,2011,139788.40487371717
1433,4,3,Urban,1993,205607.7116731555
1163,4,2,Urban,1965,181747.6845523279
2094,4,1,Urban,1990,276329.99043991865
2803,4,2,Urban,1989,278151.948353715
2790,4,2,Urban,1964,325712.0206863033
1778,4,1,Urban,1976,204778.4527828345
1200,4,3,Urban,1974,69979.05160839541
1002,4,3,Urban,1996,108264.31026648355
2567,4,3,Urban,2012,272673.7134395655
1111,4,3,Urban,1993,129440.9103037702
2603,4,1,Urban,1962,346912.2205327704
1237,4,3,Urban,1992,135685.09895796335
2492,4,1,Urban,1953,367245.8118038628
1332,4,3,Urban,1956,174424.1912383856
1707,4,1,Urban,1951,143037.331015667
1981,4,2,Urban,1955,229379.4506338838
2477,4,2,Urban,2008,284814.3719397208
2154,4,1,Urban,1969,325157.3997787711
2535,4,2,Urban,2009,243656.3756171715
1373,4,2,Urban,1962,161416.49477635254
2115,4,3,Urban,1992,139792.68062826202
1448,4,2,Urban,1963,150335.868083141
2825,4,1,Urban,2006,342984.1824621667
2522,4,2,Urban,1992,321102.24208298716
1578,4,3,Urban,1977,145183.6769398775
2161,4,2,Urban,1987,242636.6729648481
2457,4,2,Urban,1985,201423.48962343324
1727,4,1,Urban,1987,198224.54033958807
1632,4,2,Urban,1951,149874.1199911862
1209,4,1,Urban,2007,141618.35871464718
1138,4,1,Urban,2005,192230.684881092
1102,4,1,Urban,1993,50973.73182605009
1113,4,2,Urban,1951,41103.870971664786
2388,4,3,Urban,2005,303712.2021388137
2594,4,2,Urban,2020,304797.3195093328
2733,4,2,Urban,1954,265749.84575413016
2948,4,3,Urban,1962,289981.0299029645
1316,4,3,Urban,2015,214497.77728257503
2742,4,1,Urban,1954,160017.84005494037
1127,4,1,Urban,1968,123485.11441766808
2777,4,2,Urban,1960,215738.16593474988
2983,4,2,Urban,1973,373478.536637667
1271,4,2,Urban,1977,67228.24678083454
2993,4,1,Urban,1967,311396.76636840875
1928,4,2,Urban,1997,190777.3727701201
1773,4,1,Urban,1972,216637.72536104612
2262,4,3,Urban,2008,236434.2957126511
1489,4,2,Urban,2007,187166.18057158528
1717,4,3,Urban,2004,273266.7954409095
2194,4,1,Urban,1989,220359.7485505512
1061,4,3,Urban,1986,117775.67851417456
1587,4,3,Urban,1974,175104.19533189334
1141,4,1,Urban,1996,145158.25381740087
1101,4,3,Urban,1993,160046.45258534158
1201,4,3,Urban,1951,216586.17848026907
1929,4,1,Urban,1982,167881.48172233262
2629,4,1,Urban,1999,341534.2866658016
2268,4,3,Urban,1983,348697.841685293
2183,4,3,Urban,1969,275211.93333465426
1372,4,1,Urban,2016,148496.76342928427
1332,4,1,Urban,1985,191122.67008278947
2630,4,2,Urban,2003,234507.0636751381
2342,4,2,Urban,2012,310358.5920240105
1853,4,1,Urban,2019,179418.65708264103
2161,4,3,Urban,1962,240490.67199234353
2834,4,2,Urban,1966,421462.34830188577
1332,4,2,Urban,1957,189907.86928214272
2194,4,1,Urban,2019,301852.59696979664
2987,4,2,Urban,1974,307700.7548054399
1030,4,1,Urban,2008,119396.64583509907
2286,4,3,Urban,1965,280827.3041186223
1269,4,2,Urban,1978,176442.53855910036
2144,4,3,Urban,2000,247708.39322530452
2187,4,1,Urban,2019,273298.0248598632
2911,4,3,Urban,1995,319871.1100825846
1308,4,3,Urban,1960,205481.28362207682
1766,4,2,Urban,2016,266095.93298783235
2770,4,2,Urban,1968,374689.58825594146
1370,4,2,Urban,1996,202178.56499524368
2892,4,2,Urban,1969,383763.3220476642
2703,4,1,Urban,1989,333177.40116154123
2979,4,2,Urban,1950,302338.51876822434
1096,4,3,Urban,1961,102944.69099599763
1707,4,1,Urban,1996,274085.9521732362
1519,4,3,Urban,1968,108024.44866552619
1477,4,2,Urban,1986,128522.49907364117
2379,4,3,Urban,1991,282634.3953110175
1515,4,3,Urban,2015,163118.4656562403
2334,4,1,Urban,1994,199840.71915077532
2167,4,3,Urban,1994,228174.01521337975
2044,4,3,Urban,1991,206912.4370037517
1535,4,2,Urban,1963,252156.77026097162
1964,4,2,Urban,2013,196700.2341805446
1121,4,1,Urban,2017,142454.4893406375
2244,4,1,Urban,1972,256414.11350457603
1637,4,3,Urban,1970,232532.43834154826
2342,4,2,Urban,2018,267173.2936771374
2226,4,3,Urban,1973,269685.15587342076
2252,4,2,Urban,1981,314705.95519286126
2456,4,1,Urban,1953,300988.29703184875
2773,4,2,Urban,2009,308390.5277542339
1657,4,3,Urban,2007,234013.78795158982
2065,4,1,Urban,1958,320494.0115709589
1746,4,3,Urban,1983,189440.8435307017
2604,4,3,Urban,1966,264521.8755967859
2097,4,2,Urban,1968,260364.5235029949
2492,4,1,Urban,1961,192897.78421495005
1728,4,3,Urban,1993,195162.9557921872
2792,4,3,Urban,2003,270130.55955162214
2427,4,2,Urban,1974,302086.0925158272
2423,4,3,Urban,2002,229470.1875668058
2220,4,1,Urban,1955,385563.39508786687
1480,4,2,Urban,1956,260256.40194924545
2759,4,1,Urban,1971,317671.54675899737
1438,4,3,Urban,1953,176621.4402661482
2149,4,1,Urban,1987,137913.60435391666
2763,4,1,Urban,1962,297841.0346257534
1965,4,1,Urban,2011,300411.4147284816
1901,4,1,Urban,1957,211933.0281868857
2023,4,1,Urban,1967,260786.31883850173
2254,4,3,Urban,1996,181525.62505657662
2308,4,2,Urban,2018,283217.0649933144
1470,4,1,Urban,1957,180578.4280317603
1941,4,2,Urban,1964,288979.3430137732
1057,4,3,Urban,1994,185458.17000355007
1870,4,2,Urban,2021,261406.36303765525
2184,4,3,Urban,1994,252791.4731365042
2718,4,2,Urban,2004,352176.1322994278
2159,4,1,Urban,1956,221256.66120964446
1397,4,3,Urban,1960,346257.77843650745
2207,4,3,Urban,1999,229503.03576816287
2605,4,3,Urban,2003,263754.90270753304
2189,4,1,Urban,1980,352424.5191147452
2266,4,3,Urban,1965,305807.8779067095
1323,4,3,Urban,2008,204782.7066742209
2926,4,1,Urban,1971,348875.7298725095
1900,4,3,Urban,2002,266440.62915502675
1238,4,2,Urban,1992,209626.40265581175
2750,4,2,Urban,1959,208738.0783566751
1727,4,2,Urban,1958,231536.8570015317
1327,4,2,Urban,1996,106971.98375453704
1852,4,3,Urban,1954,254167.37560135388
2880,4,3,Urban,1983,288980.83691823314
1374,4,1,Urban,1974,199916.55350377745
2523,4,1,Urban,1968,258776.07248242135
2263,4,3,Urban,1983,253646.80571486306
2488,4,3,Urban,1992,287015.95622048114
2130,4,3,Urban,2016,193078.98375207238
1062,4,1,Urban,2017,142437.9717732037
2816,4,1,Urban,1972,328943.66536333587
2179,4,1,Urban,1963,227790.2883170044
1155,4,1,Urban,1996,152773.58460880013
2073,4,1,Urban,1968,182823.79180554423
1227,4,3,Urban,1953,151242.1604249942
1148,4,1,Urban,2014,66222.31356994322
2500,4,2,Urban,1983,352972.79453569214
2130,4,3,Urban,1953,225517.96613391722
1557,4,3,Urban,2000,243164.0313313548
2664,4,3,Urban,2020,329581.5354986434
2471,4,1,Urban,1959,234657.52585835708
2813,4,3,Urban,2014,342106.51543521177
2678,4,2,Urban,1994,268663.8953321359
2203,4,2,Urban,1978,303990.0372596665
1685,4,1,Urban,2021,117210.51881752709
2442,4,3,Urban,2005,227791.48392053705
2897,4,3,Urban,1964,244485.51076012212
2435,4,1,Urban,2004,209790.56860682133
1777,4,2,Urban,1957,221000.0108772996
2827,4,3,Urban,1986,385883.5854171515
1133,4,1,Urban,1995,75194.18508573675
1497,4,1,Urban,1956,187070.52272453546
1840,4,3,Urban,1979,153705.38621707654
1741,4,1,Urban,1961,189841.63947675852
2966,4,3,Urban,1995,313402.2034285577
1501,4,1,Urban,2013,174209.71301758033
1877,4,2,Urban,1994,297969.1487548574
2261,4,3,Urban,1951,239740.83427403076
2639,4,1,Urban,2002,272913.79010259605
2699,4,2,Urban,2005,345707.7820861001
1172,4,1,Urban,2004,125853.7184661783
1054,4,3,Urban,1981,207289.95830891348
2073,4,3,Urban,1964,254319.484507247
2103,4,3,Urban,2009,308486.2928733773
1173,4,1,Urban,2016,117826.19604642097
2485,4,3,Urban,2017,226332.81420446755
1265,4,1,Urban,1984,127415.07877921111
2446,4,1,Urban,2006,268297.63192333834
1935,4,3,Urban,1973,227133.2351057335
1811,4,2,Urban,1953,181412.0861651317
1464,4,3,Urban,1959,153593.214399444
1555,4,3,Urban,2001,237053.84050783227
1892,4,3,Urban,1973,172970.60539411096
2772,4,2,Urban,2018,378549.9358125175
2426,4,3,Urban,2019,346524.0049011301
