SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1003,5,3,Urban,1969,225887.1386117986
2285,5,2,Urban,1954,173754.29781795375
2379,5,1,Urban,1974,258146.04333165198
1023,5,2,Urban,2000,140782.47555003146
1355,5,1,Urban,1971,181821.17596363553
1172,5,1,Urban,2015,221060.24958825376
2716,5,1,Urban,2009,328093.9495078319
1440,5,3,Urban,1960,297942.5159598902
1370,5,2,Urban,2015,142468.62040271296
1015,5,2,Urban,1963,139385.70432157905
1332,5,2,Urban,1952,145070.07407053743
2833,5,1,Urban,2016,346069.63452230423
2952,5,3,Urban,1951,267932.1051275863
1309,5,3,Urban,2017,105100.53141410279
2321,5,3,Urban,1980,280411.31947228836
1553,5,1,Urban,2020,269439.3832700845
2421,5,2,Urban,1952,248703.62596207333
1425,5,1,Urban,1953,157785.3856550504
2838,5,2,Urban,1955,363559.3369002114
2069,5,3,Urban,1971,189679.575990948
2702,5,2,Urban,1978,319044.1117152835
1475,5,1,Urban,1957,126483.61151237358
1303,5,2,Urban,2005,187702.23989794814
1867,5,2,Urban,2007,138479.69494951234
1581,5,1,Urban,1992,167123.11112392903
2383,5,3,Urban,1960,284005.45055198646
2600,5,2,Urban,1963,433312.2585570336
2195,5,1,Urban,2004,233932.00347297388
2210,5,2,Urban,1986,196604.074743057
1100,5,1,Urban,1954,74386.95948211767
1891,5,2,Urban,1953,198968.42966081848
2388,5,2,Urban,1983,324522.93133068446
2309,5,3,Urban,1994,297509.2541878886
2900,5,2,Urban,1952,305154.7679864613
2263,5,1,Urban,2007,243025.54479638132
1734,5,2,Urban,1980,172732.76952129637
2093,5,2,Urban,2016,307538.08783538616
2692,5,1,Urban,2004,329583.12513805326
1486,5,3,Urban,1970,173716.63758704803
2578,5,1,Urban,1960,303960.85144657805
2011,5,3,Urban,1961,231576.48987208947
2014,5,2,Urban,2012,101927.20977126982
2577,5,3,Urban,1998,345615.5136719564
2812,5,1,Urban,2014,284179.5160634931
1011,5,1,Urban,1986,160183.38787294118
1691,5,1,Urban,1965,290559.37583851255
2505,5,3,Urban,2005,274688.05105946696
1833,5,1,Urban,1995,212046.25953357233
1488,5,3,Urban,1974,157247.6836513827
1307,5,1,Urban,1991,129546.85673217384
1764,5,3,Urban,2006,169230.81581140726
2749,5,1,Urban,1978,292426.75578913954
2621,5,1,Urban,2013,366518.70177895593
2053,5,2,Urban,2002,180787.1992561847
1633,5,1,Urban,1958,176572.40263513796
1787,5,3,Urban,1969,263579.1679275498
2525,5,2,Urban,1980,269049.4330357624
2814,5,2,Urban,2000,325449.54680935765
1995,5,1,Urban,2001,275807.23774846277
2152,5,2,Urban,1985,144985.7041773024
1209,5,2,Urban,1990,110665.55504621848
2862,5,1,Urban,2000,270553.1605485636
2918,5,2,Urban,2015,254763.86946240906
1162,5,3,Urban,1979,129713.80165663853
1688,5,3,Urban,1989,165187.01812067328
2802,5,2,Urban,1985,342861.298589458
1664,5,1,Urban,2020,171464.1716740824
2498,5,3,Urban,1954,255367.564613646
2267,5,2,Urban,1985,176505.05702510092
2197,5,3,Urban,1974,224312.10218716474
2694,5,3,Urban,1958,288584.60501082544
2041,5,2,Urban,1977,210117.83974509378
2557,5,3,Urban,1994,340979.29361226526
2573,5,2,Urban,1987,328903.4155425596
2548,5,1,Urban,1959,391462.6027812435
1547,5,3,Urban,1997,313020.8519044469
2137,5,2,Urban,2004,266544.1604223057
1776,5,1,Urban,1961,298569.5389175287
1684,5,2,Urban,2018,193133.45743877237
1492,5,3,Urban,1978,181317.54827730593
2625,5,3,Urban,1991,261843.24067087882
1119,5,2,Urban,1971,137218.7126051569
1155,5,1,Urban,1982,51271.63708331974
2028,5,3,Urban,1958,169852.01622195443
2387,5,1,Urban,1988,313263.1496228463
2327,5,3,Urban,2000,191526.49550381105
2542,5,1,Urban,1955,286196.5108524854
2545,5,1,Urban,1995,289049.8526657636
2683,5,2,Urban,2001,273092.8588853385
2003,5,3,Urban,1976,249113.89585291574
1511,5,2,Urban,2014,185731.79405479558
2135,5,2,Urban,2020,201302.36401509776
1242,5,1,Urban,2007,59456.4281926845
2693,5,3,Urban,1980,325564.6604185868
2974,5,3,Urban,1972,302318.7843295039
2788,5,3,Urban,1988,294402.7070106976
2272,5,1,Urban,1986,318424.68603441457
1522,5,1,Urban,1967,169711.1214373094
2789,5,3,Urban,2004,227966.82743567857
1507,5,3,Urban,1996,113224.91576241898
2007,5,2,Urban,1992,210906.06559285865
2645,5,2,Urban,2016,333776.55108089116
1454,5,1,Urban,1992,187821.8639789367
1106,5,1,Urban,1993,139966.2383407693
2532,5,2,Urban,1973,233956.2415899917
2615,5,3,Urban,2001,390300.7672845677
1844,5,2,Urban,1990,223079.18625881508
1279,5,3,Urban,1975,124101.22394099631
2580,5,3,Urban,1964,333132.6065157007
1987,5,1,Urban,1997,186428.263492429
2575,5,1,Urban,1984,286832.7965666915
1375,5,2,Urban,1986,207382.8497481245
1419,5,3,Urban,1968,221080.8127651838
2984,5,3,Urban,1999,305297.3233759105
1076,5,1,Urban,1956,121370.08976175897
2706,5,3,Urban,1977,320820.6826402042
1129,5,2,Urban,2018,214619.59165884857
2407,5,3,Urban,2018,243068.3725257751
2953,5,3,Urban,2018,213506.46697436052
1575,5,1,Urban,1959,239431.67404411177
2360,5,3,Urban,1992,308514.36918479524
1971,5,3,Urban,2012,338632.3857217217
1431,5,2,Urban,2010,151166.93038525237
2429,5,1,Urban,2003,195778.89604004647
2003,5,1,Urban,2018,182934.18328275604
2378,5,2,Urban,1977,238404.36613989767
2375,5,2,Urban,1979,330741.01754869975
2686,5,2,Urban,1960,326815.92124393414
1507,5,2,Urban,1956,274691.7667082581
1502,5,3,Urban,2017,218398.45322491985
1684,5,2,Urban,2016,223503.88172989863
2221,5,2,Urban,1993,283750.5730098759
2452,5,3,Urban,1967,253345.28301251284
1655,5,2,Urban,1982,272385.6212569871
1933,5,2,Urban,2012,202142.2124804542
1806,5,3,Urban,2004,193897.87695698664
1489,5,3,Urban,1962,137881.1844540988
1179,5,3,Urban,1987,242450.47457403893
1907,5,1,Urban,2004,217648.50213215742
2927,5,2,Urban,2002,345043.7713469931
2667,5,2,Urban,1993,254608.8313304262
1431,5,1,Urban,1982,208044.55734724065
1673,5,2,Urban,1989,197250.80515345992
2510,5,3,Urban,1995,306978.85870573414
1614,5,1,Urban,2019,144137.46280363272
1763,5,3,Urban,1957,215145.24973255547
2006,5,2,Urban,1990,261763.7378074816
1304,5,2,Urban,1995,189117.59481489134
2612,5,2,Urban,1999,258090.0961889331
2454,5,2,Urban,1957,254068.8091268235
2098,5,1,Urban,1988,234012.12461194847
1111,5,2,Urban,1981,163514.85707271728
2738,5,1,Urban,1956,288571.2264876001
2161,5,3,Urban,1986,253043.9761447706
2026,5,2,Urban,1983,286330.77600832714
2224,5,1,Urban,2019,177777.99874026215
1278,5,3,Urban,1996,75043.57499841509
2256,5,1,Urban,1991,250215.38030486208
2062,5,3,Urban,1985,211723.14703694143
1766,5,1,Urban,2001,243601.34639876895
2004,5,2,Urban,1981,226139.43409803565
1073,5,3,Urban,2012,120820.97049407383
2045,5,2,Urban,1999,257921.17046599454
2491,5,1,Urban,2004,327611.84036466636
1717,5,2,Urban,1989,187737.07329968276
2691,5,1,Urban,2021,331311.9082741791
2812,5,2,Urban,2019,321180.5617405452
1591,5,1,Urban,1979,268753.1421965378
2335,5,1,Urban,1950,197507.24532246584
2585,5,3,Urban,2014,313278.75212981796
2454,5,1,Urban,1982,280834.7462108184
1884,5,3,Urban,2005,40348.0096053523
1757,5,3,Urban,1977,142577.55402092065
2536,5,2,Urban,1955,385581.7239602071
1181,5,1,Urban,2003,118758.46060719342
1984,5,1,Urban,1987,267675.9894071924
1572,5,3,Urban,2005,74485.6791436168
2034,5,3,Urban,1965,184232.53025236935
2116,5,1,Urban,1999,191407.21738725938
1339,5,2,Urban,1952,118807.39118298495
2859,5,3,Urban,1982,407082.01039345807
2808,5,1,Urban,2016,246507.0441168939
2680,5,2,Urban,1994,273436.8614605455
2002,5,1,Urban,1992,250641.0315189636
2762,5,1,Urban,2015,382665.919970435
1434,5,3,Urban,1992,173327.66884499864
1791,5,2,Urban,2004,138735.65480155725
1874,5,1,Urban,2004,223832.86337990334
1209,5,3,Urban,1993,175716.85625264692
2706,5,3,Urban,1968,301234.44404036074
1605,5,2,Urban,1969,275342.10787464713
2278,5,3,Urban,1979,311286.68418021576
1834,5,2,Urban,1972,120821.94594966942
1311,5,1,Urban,1965,134664.87859609266
1367,5,3,Urban,1977,158772.36015071458
1595,5,2,Urban,1987,161755.29620574508
1700,5,1,Urban,2002,182393.4249355041
1613,5,1,Urban,1958,230535.94248358044
1231,5,1,Urban,1988,218496.15357993613
2999,5,3,Urban,1963,349151.60648715025
2748,5,2,Urban,2020,324062.73670631816
2021,5,1,Urban,2009,156594.46137910092
1797,5,2,Urban,2014,323824.55688315514
2973,5,1,Urban,1951,297478.3102622617
1669,5,1,Urban,1987,219929.56709874136
2962,5,1,Urban,2015,399174.3304825448
2967,5,1,Urban,1977,362928.3974654946
1825,5,3,Urban,1966,229470.97991511435
2657,5,2,Urban,2001,327412.463784479
2996,5,1,Urban,2015,297795.1788925755
2954,5,3,Urban,1950,291014.919700283
1164,5,1,Urban,2014,131512.81721931894
1276,5,1,Urban,1978,117873.3665121376
2689,5,1,Urban,1959,341584.7769447904
2067,5,3,Urban,1967,224078.23534566042
1013,5,2,Urban,1960,-36588.16539749279
2341,5,2,Urban,1993,270923.50627348875
2686,5,3,Urban,2004,247231.54948206586
1502,5,1,Urban,1963,225129.3142102394
2716,5,2,Urban,1974,232006.09169791
1202,5,3,Urban,1960,87428.52273197437
2856,5,3,Urban,1965,294275.3719713387
2026,5,1,Urban,2018,218756.12746389845
2818,5,3,Urban,1976,297023.2943806397
1106,5,1,Urban,1965,169383.74629794742
2301,5,1,Urban,1997,340168.70663477905
1127,5,1,Urban,1952,192754.27307207484
2594,5,2,Urban,2008,315417.0891259006
2383,5,1,Urban,1980,281613.6105758009
1534,5,3,Urban,1981,197320.0353255616
2029,5,2,Urban,1993,243519.49167975565
2325,5,1,Urban,1974,240366.50397273822
2428,5,2,Urban,1976,229329.7298471835
2397,5,3,Urban,1971,261593.11838497382
2763,5,2,Urban,2001,333709.2235330795
2075,5,2,Urban,1979,205910.36569650273
1927,5,2,Urban,1957,175138.44895231634
2487,5,3,Urban,1955,292606.18950385414
1759,5,2,Urban,1965,296430.2015741791
2488,5,2,Urban,1977,286273.1534736864
1242,5,2,Urban,1995,129730.03215187797
2106,5,3,Urban,1972,260559.77636762688
2213,5,1,Urban,1985,329213.5224714073
2561,5,1,Urban,1996,309467.0153651937
1585,5,3,Urban,1970,157990.93245929445
2276,5,2,Urban,2014,258342.85261978174
2094,5,2,Urban,1963,237030.7477616135
2936,5,1,Urban,1959,333334.8691496637
2113,5,1,Urban,2020,183961.4331095997
1543,5,3,Urban,2012,196077.4409079465
1071,5,3,Urban,2018,34120.989250609506
1073,5,1,Urban,1975,112088.6324105002
2282,5,2,Urban,1991,254790.19629332828
2336,5,1,Urban,2002,171202.09024973313
2533,5,3,Urban,1976,373027.48451992066
2538,5,1,Urban,1951,317010.9292654771
2258,5,3,Urban,1969,282452.08666056773
1877,5,3,Urban,2012,169019.55168910258
2697,5,3,Urban,1975,337402.51964430825
1772,5,2,Urban,1993,109854.09627844626
2105,5,3,Urban,1953,187684.0637737298
2313,5,2,Urban,1960,236599.49157250812
2595,5,1,Urban,1972,387678.8455375861
1848,5,3,Urban,2021,296563.85820255853
1208,5,1,Urban,1953,126589.55715517243
2297,5,1,Urban,2017,250417.95717935622
1968,5,2,Urban,1974,210736.03161756234
2910,5,3,Urban,1968,255111.95957231213
2225,5,1,Urban,2011,241668.514773222
1966,5,1,Urban,1956,236790.30578955196
2209,5,2,Urban,2002,217615.13401013144
1569,5,1,Urban,1997,253571.04665606783
2797,5,1,Urban,1960,322756.99374893314
1623,5,1,Urban,1976,139034.51724255428
2679,5,2,Urban,2013,285053.9323987409
2963,5,1,Urban,2018,279019.57675442763
1530,5,1,Urban,1953,267108.83822905424
1861,5,1,Urban,2003,233695.47623937562
1421,5,1,Urban,1975,30312.643344226613
1359,5,1,Urban,2011,78160.55859039651
1756,5,1,Urban,2021,227852.29269247837
1541,5,3,Urban,1977,229436.98859176444
2439,5,2,Urban,1958,266365.8533958478
1985,5,3,Urban,2009,210975.81568705617
2752,5,1,Urban,2006,287345.55038781144
2737,5,1,Urban,1951,304457.81961735577
1011,5,1,Urban,2010,53282.09809835012
2969,5,3,Urban,1972,372500.2792521615
2230,5,3,Urban,2010,254880.93434311356
1646,5,1,Urban,1966,222341.3222428337
1194,5,2,Urban,1987,205777.09456991463
1461,5,2,Urban,1980,193649.7122323202
1288,5,1,Urban,1997,134919.94364915907
2602,5,2,Urban,1985,256162.25675451197
1181,5,3,Urban,1982,213552.87349730195
2919,5,1,Urban,2007,337632.4940800805
1864,5,3,Urban,1997,270763.3385434945
2872,5,3,Urban,1952,248422.88986590283
1827,5,1,Urban,2010,182907.75009823102
1338,5,3,Urban,2020,194178.02170114915
1871,5,3,Urban,1995,176045.32919212762
2954,5,1,Urban,1958,254001.71668143
1481,5,3,Urban,2000,215473.41685081663
1174,5,2,Urban,1955,182543.2055327164
2193,5,3,Urban,1955,235356.37847277083
1989,5,3,Urban,2011,270157.55080388964
2016,5,1,Urban,1958,227879.87100997142
2841,5,3,Urban,1975,262272.2461669339
1004,5,1,Urban,1953,119570.96908136942
2381,5,2,Urban,1959,297774.7194624139
1837,5,2,Urban,1983,217922.9411942273
1618,5,3,Urban,1977,148354.7579765559
2184,5,1,Urban,1991,270178.6121214949
1609,5,2,Urban,1994,268244.2998351542
2353,5,3,Urban,1965,274750.59964443644
2373,5,1,Urban,1965,205805.79606957806
1119,5,1,Urban,2011,75975.48068437092
2172,5,2,Urban,1982,272789.21534781746
1795,5,3,Urban,1973,165113.34105806117
1302,5,1,Urban,2003,224398.65883638494
2024,5,3,Urban,1995,225605.50502584837
2439,5,1,Urban,2013,318008.6754860508
1165,5,2,Urban,1985,187197.8217600318
1707,5,3,Urban,1994,108199.85668782497
2779,5,2,Urban,1981,310213.9965537778
1928,5,2,Urban,2014,186165.60097486712
2013,5,2,Urban,1971,239069.0958437826
1482,5,2,Urban,2001,116132.1764536543
2126,5,3,Urban,1953,175910.28107778792
1151,5,2,Urban,1991,177643.75907172976
2386,5,2,Urban,2009,352771.4583541992
1738,5,1,Urban,1992,301935.8546348969
2546,5,1,Urban,1996,328619.63195175375
1391,5,1,Urban,1980,182445.60671669577
1266,5,3,Urban,1986,135097.686993581
2590,5,3,Urban,1970,348931.0574985318
1266,5,3,Urban,1968,92841.41038784996
2165,5,3,Urban,1960,222355.66963670118
1874,5,1,Urban,1976,170032.91485258855
1915,5,2,Urban,2012,153797.84351898642
1899,5,2,Urban,1963,158907.67908663832
1109,5,2,Urban,1969,180588.90852846522
2495,5,3,Urban,1989,204602.52236891777
2195,5,3,Urban,1996,271055.9530422266
2565,5,3,Urban,1975,296540.734875307
1432,5,3,Urban,1977,256517.89183950808
2748,5,1,Urban,2019,287373.2463952264
2768,5,1,Urban,1951,273610.2101553658
1086,5,3,Urban,2015,216659.17658667383
2771,5,3,Urban,1959,384942.40758684155
1132,5,1,Urban,2003,174647.27328581316
1494,5,2,Urban,1952,189869.81032720266
2729,5,1,Urban,1986,307325.2800670076
2495,5,1,Urban,2013,302355.72989026963
1759,5,1,Urban,1996,179797.17561374133
1820,5,2,Urban,1995,160139.22811276352
2364,5,2,Urban,2000,314338.84683052404
2787,5,2,Urban,1969,275834.088759619
1745,5,2,Urban,2021,237118.73033323878
1523,5,3,Urban,1973,110499.13910196199
1512,5,3,Urban,1993,309653.8164662852
2134,5,3,Urban,2002,258376.64270895207
2915,5,1,Urban,1986,297513.4240955481
1898,5,2,Urban,1958,215091.42060336497
2250,5,1,Urban,2018,257908.7510411784
2784,5,2,Urban,1978,339718.86298531847
2100,5,1,Urban,1977,234171.07901731544
1734,5,2,Urban,1995,241617.12572770368
1326,5,1,Urban,1971,216452.1862461862
2958,5,1,Urban,2008,316149.50872330286
2360,5,3,Urban,1986,264898.08383753116
1776,5,1,Urban,2009,124918.26874669355
1220,5,1,Urban,2014,48255.88092496435
2930,5,3,Urban,1974,309393.57320625277
2796,5,1,Urban,1975,363288.5397869176
2962,5,1,Urban,1951,269929.6615773615
1546,5,2,Urban,1999,115704.61768146534
1338,5,3,Urban,1978,139018.05769118882
2939,5,3,Urban,1980,274642.39565720217
2696,5,2,Urban,1987,346670.5339473423
2520,5,3,Urban,1967,294515.22378912533
2626,5,1,Urban,1959,329903.9549479792
2685,5,3,Urban,1991,278989.21645209234
1051,5,2,Urban,2005,91725.02469663977
1517,5,2,Urban,2013,127302.54659187424
1969,5,2,Urban,1999,281602.9994446728
1900,5,3,Urban,1972,176332.67243163593
2248,5,2,Urban,1987,182851.77915071737
1472,5,2,Urban,1964,312907.97275070666
1016,5,2,Urban,1971,58808.49087575497
1215,5,1,Urban,2013,172780.7728596713
1172,5,3,Urban,2009,43762.52394529771
2093,5,1,Urban,1986,294256.8035252015
2700,5,1,Urban,1957,292067.1219764218
1838,5,2,Urban,1984,302745.17293710064
1599,5,1,Urban,2011,183669.8990275927
2528,5,2,Urban,1964,298281.43357702025
2891,5,3,Urban,1963,303936.4085103629
2268,5,3,Urban,1985,268303.0036634292
2246,5,2,Urban,1980,310900.9475375286
2349,5,1,Urban,1952,259453.95446513384
1147,5,2,Urban,2008,238445.87019503553
2920,5,1,Urban,1982,324708.23181059846
2175,5,1,Urban,1960,286779.9533460497
2300,5,3,Urban,1962,260014.73546353105
2398,5,3,Urban,1964,302027.97387537634
2518,5,3,Urban,1994,235317.2592965406
1344,5,2,Urban,1953,181837.29638130544
1930,5,3,Urban,1979,117075.18097131509
2292,5,2,Urban,1993,165632.3992285623
1965,5,2,Urban,1958,295556.1525764006
1199,5,3,Urban,2016,186948.42780831372
1458,5,3,Urban,2008,242501.59190014956
1049,5,3,Urban,1951,165742.45744161255
2873,5,1,Urban,1956,335727.09104508796
2873,5,2,Urban,1967,290756.81739801395
1767,5,3,Urban,2011,261100.34986659297
2416,5,3,Urban,1959,256972.03764465326
1259,5,2,Urban,1978,171325.23886917756
1070,5,2,Urban,2012,180896.13933027867
2628,5,2,Urban,1987,308175.63984844147
2548,5,2,Urban,1997,265836.1739852339
1202,5,1,Urban,1951,68936.15640888165
2363,5,3,Urban,1952,188466.79245897668
1490,5,1,Urban,2012,238908.20710047914
2641,5,3,Urban,2011,319473.19820513605
1800,5,3,Urban,2019,264898.59814279305
1843,5,2,Urban,1956,171370.35828802694
2207,5,2,Urban,1967,316466.25923129055
2204,5,1,Urban,1953,234428.36484992344
2976,5,3,Urban,2008,376962.288769602
2837,5,3,Urban,2002,321585.9548337902
1704,5,1,Urban,1969,221955.0199426599
2341,5,1,Urban,2000,315538.5442591547
1103,5,3,Urban,1965,73985.06211762715
1475,5,2,Urban,1983,314052.3692481596
1547,5,1,Urban,1967,228223.71230418194
2634,5,1,Urban,2014,406220.185330037
2795,5,3,Urban,2007,318762.9237818097
2419,5,3,Urban,2002,274510.11376488494
2098,5,3,Urban,2019,313175.8212801651
2646,5,1,Urban,1983,192314.0355379576
2279,5,2,Urban,2001,249360.01408464104
2020,5,1,Urban,1981,312347.45291801426
2611,5,3,Urban,1977,250481.48171774484
1007,5,3,Urban,1962,199136.9952036575
2020,5,1,Urban,1993,213038.5699800628
1145,5,2,Urban,1977,236462.45793819457
2617,5,2,Urban,1987,297513.4683485008
2599,5,3,Urban,1973,324621.4701888906
2947,5,1,Urban,1959,342012.2550933986
1129,5,1,Urban,1971,175571.17393216168
1109,5,1,Urban,1971,77770.6998295442
1396,5,1,Urban,2005,175474.17939022722
2983,5,2,Urban,1998,415867.2632684781
2891,5,1,Urban,2008,324841.9855788594
1921,5,3,Urban,1957,260699.25921813986
2310,5,2,Urban,2009,238605.74422733948
1804,5,3,Urban,1976,328724.2821612349
2876,5,1,Urban,1990,368146.9675097287
2458,5,3,Urban,2004,249097.52678210236
1870,5,3,Urban,1975,174244.42693720007
2589,5,2,Urban,1979,286594.0063922095
2889,5,1,Urban,1973,324543.3001679952
2303,5,1,Urban,1974,285882.0805754271
2715,5,3,Urban,1977,241590.16310663376
1293,5,2,Urban,2012,216103.7684183063
2873,5,1,Urban,2013,348562.0516873955
2924,5,2,Urban,1986,460583.826081923
2446,5,1,Urban,1952,307135.94941452815
2020,5,2,Urban,2011,278860.3370327262
2995,5,3,Urban,1973,338184.6659702665
1230,5,2,Urban,1990,164982.6630207058
2525,5,2,Urban,1954,249473.41474794067
2142,5,2,Urban,2020,142014.06627324357
2091,5,2,Urban,1995,267822.16746238206
2589,5,3,Urban,1997,276800.44053451705
2708,5,3,Urban,1971,295577.6831665943
1951,5,2,Urban,1999,169269.32519430097
1538,5,2,Urban,1955,170995.753753191
1049,5,1,Urban,1959,225610.90424083266
2292,5,1,Urban,1971,348693.97753790463
2054,5,3,Urban,2015,194272.4544791007
1454,5,2,Urban,1959,160753.10068496683
1211,5,2,Urban,1998,157383.438892664
2398,5,2,Urban,1966,179577.6489994197
1640,5,3,Urban,1966,226392.04287829902
1674,5,1,Urban,1981,282289.60841979046
1190,5,3,Urban,1985,87994.21667596207
1678,5,1,Urban,1963,113864.7467654793
2930,5,1,Urban,1993,382270.5641410517
1164,5,2,Urban,2017,184916.47616248392
2714,5,2,Urban,1976,300438.73792244925
1749,5,2,Urban,1988,159320.66647589568
2899,5,3,Urban,1975,346941.0939640702
2782,5,3,Urban,1956,215737.3201669608
1218,5,1,Urban,2014,188270.4534859851
1012,5,1,Urban,2003,170317.7480759865
1906,5,1,Urban,2005,190354.01371647543
1183,5,2,Urban,1981,187515.95691451067
1309,5,2,Urban,1961,179609.22614445054
2576,5,2,Urban,2001,239558.12107943767
2405,5,2,Urban,1984,258675.57731983747
2371,5,3,Urban,2005,195612.72569167108
1277,5,1,Urban,2002,143564.85988484963
1531,5,3,Urban,2021,103770.51572626509
1590,5,2,Urban,1961,184372.0920111563
1788,5,2,Urban,2017,232192.54658405657
1627,5,1,Urban,2015,267414.5350420128
1366,5,3,Urban,1957,108058.06849197327
1342,5,2,Urban,2020,114469.07867832191
2283,5,3,Urban,1958,268578.6068846799
1876,5,2,Urban,2012,217667.54981512588
2134,5,1,Urban,1956,277133.9967629435
2188,5,3,Urban,2017,305587.75031295075
1987,5,2,Urban,1989,270500.2237221125
1026,5,1,Urban,1964,149001.5801901783
2052,5,2,Urban,1980,315322.47481015185
1657,5,3,Urban,1954,160847.78646926515
1901,5,2,Urban,1959,217930.24781684446
2996,5,3,Urban,2010,448410.8927903418
1415,5,3,Urban,1980,137128.68774571948
2429,5,1,Urban,1993,230330.97243445268
2558,5,1,Urban,1989,327495.4012770237
1574,5,2,Urban,1961,195557.14328822173
1753,5,3,Urban,1996,139920.2734242478
2961,5,3,Urban,1994,386637.46321760456
1782,5,1,Urban,1968,227173.61377390087
2027,5,1,Urban,2004,320245.69802705996
1803,5,1,Urban,1977,212433.70058557612
1536,5,1,Urban,1970,189957.28706851532
1619,5,1,Urban,2012,170493.7811257705
1302,5,1,Urban,1985,129689.58498399786
