model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Tiguan,2018,22291.0,Semi-Auto,10844,Petrol,145,40.4,1.4
 Tiguan,2020,32990.0,Manual,3500,Diesel,150,47.9,2.0
 Tiguan,2017,18190.0,Manual,24662,Petrol,145,48.7,1.4
 Tiguan,2018,17790.0,Manual,24497,Petrol,145,46.3,1.4
 Tiguan,2014,10799.0,Semi-Auto,49704,Diesel,205,47.7,2.0
 Tiguan,2014,8999.0,Manual,31600,Diesel,150,53.3,2.0
 Tiguan,2016,15140.0,Manual,37322,Diesel,125,58.9,2.0
 Tiguan,2019,25790.0,Manual,9929,Diesel,150,47.9,2.0
 Tiguan,2018,19500.0,Manual,4702,Petrol,150,46.3,1.4
 Tiguan,2017,20990.0,Manual,30502,Diesel,145,58.9,2.0
 Tiguan,2020,29790.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2018,23790.0,Manual,25800,Diesel,150,58.9,2.0
 Tiguan,2017,17990.0,Manual,25000,Petrol,150,46.3,1.4
 Tiguan,2019,24400.0,Automatic,4900,Diesel,145,46.3,2.0
 Tiguan,2017,18600.0,Manual,22000,Petrol,145,48.7,1.4
 Tiguan,2018,20290.0,Manual,5200,Petrol,150,46.3,1.4
 Tiguan,2019,27500.0,Semi-Auto,2153,Diesel,145,39.8,2.0
 Tiguan,2017,18190.0,Manual,22182,Petrol,150,48.7,1.4
 Tiguan,2018,19890.0,Manual,14303,Petrol,150,48.7,1.4
 Tiguan,2019,25890.0,Automatic,6000,Diesel,145,40.4,2.0
 Tiguan,2020,28490.0,Semi-Auto,3000,Diesel,145,39.8,2.0
 Tiguan,2019,28100.0,Automatic,12620,Diesel,145,39.8,2.0
 Tiguan,2019,22445.0,Manual,5388,Diesel,145,47.9,2.0
 Tiguan,2017,15790.0,Manual,39843,Diesel,125,58.9,2.0
 Tiguan,2020,23790.0,Manual,3500,Petrol,145,40.9,1.5
 Tiguan,2015,16372.0,Semi-Auto,24202,Diesel,200,47.1,2.0
 Tiguan,2019,31382.0,Semi-Auto,6260,Diesel,145,39.2,2.0
 Tiguan,2017,22791.0,Manual,6260,Petrol,145,39.8,2.0
 Tiguan,2020,25000.0,Manual,1644,Diesel,145,47.9,2.0
 Tiguan,2017,19501.0,Semi-Auto,47046,Diesel,145,49.6,2.0
 Tiguan,2018,19401.0,Manual,9145,Petrol,150,46.3,1.4
 Tiguan,2020,26000.0,Manual,2000,Diesel,145,47.9,2.0
 Tiguan,2018,19701.0,Semi-Auto,13280,Diesel,145,49.6,2.0
 Tiguan,2018,19701.0,Semi-Auto,11301,Diesel,145,49.6,2.0
 Tiguan,2019,28001.0,Semi-Auto,10236,Diesel,145,39.8,2.0
 Tiguan,2020,27500.0,Manual,2589,Diesel,145,47.9,2.0
 Tiguan,2017,19540.0,Manual,23974,Diesel,145,50.4,2.0
 Tiguan,2019,20490.0,Manual,7002,Petrol,145,46.3,1.4
 Tiguan,2018,20790.0,Manual,14879,Petrol,145,48.7,1.4
 Tiguan,2014,8791.0,Manual,80463,Diesel,165,48.7,2.0
 Tiguan,2017,16991.0,Semi-Auto,38411,Diesel,145,49.6,2.0
 Tiguan,2019,22000.0,Manual,8200,Petrol,150,38.2,1.5
 Tiguan,2019,20890.0,Manual,3971,Petrol,145,38.2,1.5
 Tiguan,2018,22150.0,Semi-Auto,8282,Petrol,145,40.4,1.4
 Tiguan,2014,10500.0,Semi-Auto,54308,Diesel,200,47.7,2.0
 Tiguan,2014,11000.0,Manual,33762,Diesel,165,48.7,2.0
 Tiguan,2018,20000.0,Manual,7575,Petrol,150,46.3,1.4
 Tiguan,2018,18500.0,Manual,27048,Petrol,150,46.3,1.4
 Tiguan,2016,15500.0,Manual,30509,Diesel,125,58.9,2.0
 Tiguan,2017,17831.0,Semi-Auto,29794,Diesel,145,49.6,2.0
 Tiguan,2015,12001.0,Manual,29534,Diesel,150,53.3,2.0
 Tiguan,2017,24202.0,Semi-Auto,22418,Petrol,145,38.2,2.0
 Tiguan,2019,31590.0,Semi-Auto,1661,Diesel,150,31.4,2.0
 Tiguan,2019,31010.0,Semi-Auto,3680,Diesel,150,31.4,2.0
 Tiguan,2016,18001.0,Manual,10753,Petrol,145,48.7,1.4
 Tiguan,2017,22800.0,Semi-Auto,23912,Diesel,125,57.6,2.0
 Tiguan,2017,18872.0,Semi-Auto,29417,Diesel,145,49.6,2.0
 Tiguan,2013,9995.0,Semi-Auto,65412,Diesel,205,47.7,2.0
 Tiguan,2016,14001.0,Manual,59768,Diesel,145,53.3,2.0
 Tiguan,2020,32501.0,Semi-Auto,150,Petrol,145,30.4,2.0
 Tiguan,2016,17001.0,Semi-Auto,57344,Diesel,165,49.6,2.0
 Tiguan,2020,29500.0,Semi-Auto,1000,Diesel,145,39.8,2.0
 Tiguan,2019,22466.0,Manual,10495,Diesel,145,47.9,2.0
 Tiguan,2017,21725.0,Semi-Auto,29200,Petrol,145,38.2,2.0
 Tiguan,2020,30000.0,Semi-Auto,1000,Diesel,145,37.2,1.5
 Tiguan,2019,29495.0,Semi-Auto,12101,Diesel,150,39.2,2.0
 Tiguan,2019,22794.0,Manual,7003,Diesel,145,47.9,2.0
 Tiguan,2017,17232.0,Manual,39951,Diesel,160,50.4,2.0
 Tiguan,2017,18422.0,Manual,33838,Diesel,125,58.9,2.0
 Tiguan,2017,16302.0,Manual,33686,Diesel,125,58.9,2.0
 Tiguan,2018,26295.0,Semi-Auto,43928,Diesel,145,44.1,2.0
 Tiguan,2019,30230.0,Automatic,14379,Diesel,145,35.3,2.0
 Tiguan,2017,16332.0,Manual,27575,Petrol,145,46.3,1.4
 Tiguan,2017,17395.0,Manual,34799,Petrol,145,48.7,1.4
 Tiguan,2019,22995.0,Manual,6498,Petrol,145,38.2,1.5
 Tiguan,2019,25995.0,Semi-Auto,6662,Diesel,150,39.8,2.0
 Tiguan,2018,20495.0,Manual,10000,Petrol,150,46.3,1.4
 Tiguan,2018,18995.0,Manual,14438,Petrol,145,46.3,1.4
 Tiguan,2019,25500.0,Semi-Auto,5726,Diesel,145,40.4,2.0
 Tiguan,2019,31995.0,Automatic,3441,Diesel,145,31.4,2.0
 Tiguan,2019,22193.0,Manual,11500,Diesel,150,47.9,2.0
 Tiguan,2019,28300.0,Automatic,8549,Diesel,145,40.4,2.0
 Tiguan,2019,30800.0,Semi-Auto,8316,Diesel,145,35.3,2.0
 Tiguan,2019,27000.0,Automatic,3000,Diesel,145,46.3,2.0
 Tiguan,2018,20150.0,Manual,14003,Diesel,145,50.4,2.0
 Tiguan,2018,20350.0,Manual,11357,Petrol,145,38.2,1.5
 Tiguan,2019,28250.0,Automatic,3222,Diesel,145,37.2,1.5
 Tiguan,2019,24990.0,Manual,2609,Petrol,145,38.2,1.5
 Tiguan,2019,25995.0,Semi-Auto,3587,Diesel,150,40.4,2.0
 Tiguan,2015,15991.0,Semi-Auto,32166,Diesel,205,47.1,2.0
 Tiguan,2017,16995.0,Manual,17800,Diesel,145,58.9,2.0
 Tiguan,2017,19490.0,Manual,15786,Diesel,125,58.9,2.0
 Tiguan,2017,19495.0,Manual,53587,Diesel,145,58.9,2.0
 Tiguan,2017,22690.0,Semi-Auto,27399,Diesel,145,49.6,2.0
 Tiguan,2016,15990.0,Manual,30675,Diesel,145,53.3,2.0
 Tiguan,2017,17990.0,Semi-Auto,32489,Diesel,150,57.6,2.0
 Tiguan,2019,21550.0,Semi-Auto,12487,Diesel,145,46.3,2.0
 Tiguan,2019,25990.0,Manual,5020,Diesel,145,42.2,2.0
 Tiguan,2018,27990.0,Semi-Auto,29864,Diesel,145,44.1,2.0
 Tiguan,2017,16790.0,Manual,31805,Diesel,150,58.9,2.0
 Tiguan,2017,24990.0,Semi-Auto,11273,Diesel,145,57.6,2.0
 Tiguan,2016,19590.0,Automatic,14161,Diesel,160,49.6,2.0
 Tiguan,2016,17995.0,Automatic,20513,Diesel,125,57.6,2.0
 Tiguan,2020,35490.0,Manual,3412,Diesel,145,42.8,2.0
 Tiguan,2018,23995.0,Semi-Auto,10257,Diesel,150,45.6,2.0
 Tiguan,2019,27995.0,Semi-Auto,6571,Diesel,150,31.4,2.0
 Tiguan,2019,29995.0,Automatic,4950,Diesel,145,31.4,2.0
 Tiguan,2016,18995.0,Manual,19390,Diesel,125,58.9,2.0
 Tiguan,2019,25995.0,Semi-Auto,2850,Petrol,145,37.7,1.5
 Tiguan,2017,22790.0,Manual,29917,Diesel,145,50.4,2.0
 Tiguan,2017,17790.0,Manual,41221,Diesel,125,58.9,2.0
 Tiguan,2017,20995.0,Semi-Auto,13402,Diesel,125,57.6,2.0
 Tiguan,2020,28995.0,Manual,2000,Diesel,145,47.9,2.0
 Tiguan,2019,23490.0,Manual,5000,Diesel,145,42.8,2.0
 Tiguan,2019,23450.0,Manual,5651,Diesel,145,42.8,2.0
 Tiguan,2019,24900.0,Automatic,3500,Diesel,145,39.8,2.0
 Tiguan,2017,23495.0,Semi-Auto,30000,Petrol,145,38.2,2.0
 Tiguan,2019,25990.0,Manual,2500,Diesel,145,47.9,2.0
 Tiguan,2016,15950.0,Manual,32956,Diesel,160,50.4,2.0
 Tiguan,2019,26890.0,Automatic,3500,Diesel,145,39.8,2.0
 Tiguan,2019,24990.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2019,24990.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2019,24990.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2019,21498.0,Manual,6621,Diesel,150,47.9,2.0
 Tiguan,2016,18595.0,Manual,21521,Diesel,125,58.9,2.0
 Tiguan,2017,25312.0,Semi-Auto,22147,Diesel,150,49.6,2.0
 Tiguan,2018,17998.0,Manual,21422,Diesel,145,58.9,2.0
 Tiguan,2019,24875.0,Manual,7890,Diesel,150,47.9,2.0
 Tiguan,2019,23970.0,Semi-Auto,9087,Diesel,145,40.4,2.0
 Tiguan,2017,17621.0,Manual,21272,Petrol,145,48.7,1.4
 Tiguan,2017,18730.0,Manual,11868,Petrol,145,48.7,1.4
 Tiguan,2018,18995.0,Manual,15981,Petrol,150,46.3,1.4
 Tiguan,2016,16987.0,Semi-Auto,25473,Diesel,125,57.6,2.0
 Tiguan,2018,22231.0,Manual,21821,Diesel,150,42.2,2.0
 Tiguan,2017,24411.0,Semi-Auto,9061,Diesel,150,49.6,2.0
 Tiguan,2019,28995.0,Semi-Auto,29767,Diesel,150,39.2,2.0
 Tiguan,2017,23500.0,Semi-Auto,22744,Diesel,145,49.6,2.0
 Tiguan,2013,13672.0,Manual,26578,Petrol,300,33.2,2.0
 Tiguan,2019,25990.0,Manual,8896,Diesel,145,47.9,2.0
 Tiguan,2019,25990.0,Manual,4059,Diesel,145,42.2,2.0
 Tiguan,2017,19842.0,Semi-Auto,20392,Diesel,145,49.6,2.0
 Tiguan,2016,17772.0,Semi-Auto,27662,Diesel,160,49.6,2.0
 Tiguan,2019,23490.0,Manual,6076,Diesel,145,47.9,2.0
 Tiguan,2018,19201.0,Manual,9798,Diesel,145,58.9,2.0
 Tiguan,2019,25266.0,Manual,9518,Diesel,145,47.9,2.0
 Tiguan,2019,20800.0,Manual,8950,Petrol,145,38.2,1.5
 Tiguan,2019,24350.0,Semi-Auto,14621,Diesel,145,40.4,2.0
 Tiguan,2019,28990.0,Automatic,6234,Diesel,145,40.4,2.0
 Tiguan,2017,23062.0,Semi-Auto,8673,Diesel,145,57.6,2.0
 Tiguan,2019,24580.0,Semi-Auto,9046,Diesel,145,40.4,2.0
 Tiguan,2017,16995.0,Automatic,30663,Diesel,125,57.6,2.0
 Tiguan,2019,22726.0,Manual,10175,Diesel,145,47.9,2.0
 Tiguan,2019,22196.0,Manual,13839,Diesel,145,47.9,2.0
 Tiguan,2019,22846.0,Manual,8793,Diesel,145,47.9,2.0
 Tiguan,2015,11995.0,Semi-Auto,52686,Diesel,165,49.6,2.0
 Tiguan,2015,11250.0,Manual,31375,Diesel,150,53.3,2.0
 Tiguan,2019,24500.0,Semi-Auto,11213,Petrol,145,37.2,1.5
 Tiguan,2017,23502.0,Manual,20903,Diesel,145,50.4,2.0
 Tiguan,2020,23250.0,Manual,3000,Petrol,145,38.2,1.5
 Tiguan,2017,22990.0,Semi-Auto,25318,Diesel,160,49.6,2.0
 Tiguan,2019,20650.0,Manual,7549,Petrol,150,38.2,1.5
 Tiguan,2019,18507.0,Manual,15004,Petrol,145,40.9,1.5
 Tiguan,2020,29850.0,Manual,3000,Diesel,145,47.9,2.0
 Tiguan,2016,14499.0,Semi-Auto,36824,Diesel,200,47.7,2.0
 Tiguan,2014,9995.0,Manual,45825,Diesel,150,53.3,2.0
 Tiguan,2015,10995.0,Semi-Auto,67000,Diesel,200,47.7,2.0
 Tiguan,2018,20650.0,Manual,9805,Petrol,145,48.7,1.4
 Tiguan,2020,28750.0,Semi-Auto,4256,Diesel,145,39.8,2.0
 Tiguan,2013,9822.0,Manual,54002,Diesel,160,48.7,2.0
 Tiguan,2014,10450.0,Semi-Auto,54695,Diesel,200,47.1,2.0
 Tiguan,2015,17999.0,Semi-Auto,21430,Diesel,165,49.6,2.0
 Tiguan,2019,27190.0,Manual,6635,Diesel,145,47.9,2.0
 Tiguan,2018,21950.0,Semi-Auto,19090,Petrol,145,40.4,1.4
 Tiguan,2016,14998.0,Manual,38176,Diesel,160,50.4,2.0
 Tiguan,2013,10000.0,Semi-Auto,52661,Diesel,205,47.7,2.0
 Tiguan,2020,33990.0,Semi-Auto,3605,Petrol,145,35.3,2.0
 Tiguan,2019,26790.0,Semi-Auto,2312,Diesel,145,39.8,2.0
 Tiguan,2020,32450.0,Manual,4500,Diesel,145,42.8,2.0
 Tiguan,2019,25950.0,Automatic,8639,Diesel,145,39.8,2.0
 Tiguan,2019,31450.0,Semi-Auto,6000,Diesel,145,39.2,2.0
 Tiguan,2018,21700.0,Semi-Auto,59969,Diesel,145,49.6,2.0
 Tiguan,2015,12700.0,Manual,51762,Diesel,160,48.7,2.0
 Tiguan,2019,30900.0,Manual,4285,Diesel,145,42.8,2.0
 Tiguan,2019,29490.0,Semi-Auto,1017,Diesel,145,45.6,2.0
 Tiguan,2019,26790.0,Semi-Auto,4442,Diesel,145,39.8,2.0
 Tiguan,2020,26990.0,Manual,1061,Diesel,145,47.9,2.0
 Tiguan,2019,25990.0,Semi-Auto,5000,Diesel,145,46.3,2.0
 Tiguan,2013,9543.0,Semi-Auto,69198,Diesel,205,47.7,2.0
 Tiguan,2018,17300.0,Manual,33019,Petrol,150,46.3,1.4
 Tiguan,2018,17800.0,Manual,24506,Petrol,145,46.3,1.4
 Tiguan,2019,26790.0,Semi-Auto,3741,Diesel,145,39.8,2.0
 Tiguan,2020,29990.0,Semi-Auto,8000,Diesel,145,31.4,2.0
 Tiguan,2017,15491.0,Manual,45185,Diesel,125,58.9,2.0
 Tiguan,2019,32990.0,Semi-Auto,20,Diesel,150,35.3,2.0
 Tiguan,2020,23990.0,Manual,2734,Petrol,145,38.2,1.5
 Tiguan,2016,11990.0,Manual,58874,Diesel,145,53.3,2.0
 Tiguan,2018,17990.0,Manual,21316,Petrol,145,46.3,1.4
 Tiguan,2019,19690.0,Manual,15741,Petrol,145,40.9,1.5
 Tiguan,2019,28000.0,Semi-Auto,5323,Petrol,145,30.4,2.0
 Tiguan,2017,14990.0,Manual,31333,Diesel,145,58.9,2.0
 Tiguan,2020,35480.0,Semi-Auto,9,Petrol,145,30.1,2.0
 Tiguan,2019,24990.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2019,28990.0,Semi-Auto,13598,Petrol,150,31.0,2.0
 Tiguan,2020,28990.0,Semi-Auto,2331,Diesel,145,39.8,2.0
 Tiguan,2019,28495.0,Automatic,4111,Diesel,145,39.8,2.0
 Tiguan,2017,17790.0,Manual,14866,Diesel,145,58.9,2.0
 Tiguan,2019,27495.0,Automatic,14772,Diesel,145,39.2,2.0
 Tiguan,2016,17490.0,Semi-Auto,25428,Diesel,125,57.6,2.0
 Tiguan,2020,29990.0,Semi-Auto,282,Petrol,145,31.4,2.0
 Tiguan,2016,16690.0,Semi-Auto,31411,Diesel,165,49.6,2.0
 Tiguan,2016,17990.0,Manual,8948,Diesel,125,58.9,2.0
 Tiguan,2019,25495.0,Manual,8863,Diesel,145,47.9,2.0
 Tiguan,2019,25990.0,Automatic,8134,Diesel,145,39.8,2.0
 Tiguan,2016,21990.0,Semi-Auto,20306,Petrol,235,38.2,2.0
 Tiguan,2017,18495.0,Semi-Auto,37383,Diesel,160,49.6,2.0
 Tiguan,2017,22990.0,Semi-Auto,19789,Diesel,145,49.6,2.0
 Tiguan,2018,24990.0,Automatic,3418,Diesel,145,39.8,2.0
 Tiguan,2017,23480.0,Manual,16004,Diesel,165,50.4,2.0
 Tiguan,2020,26990.0,Semi-Auto,413,Diesel,150,46.3,2.0
 Tiguan,2019,22790.0,Manual,12965,Petrol,145,40.9,1.5
 Tiguan,2016,20490.0,Semi-Auto,37032,Diesel,165,49.6,2.0
 Tiguan,2018,21750.0,Semi-Auto,14446,Diesel,145,40.4,2.0
 Tiguan,2019,27490.0,Semi-Auto,19543,Diesel,150,45.6,2.0
 Tiguan,2018,18750.0,Manual,19274,Petrol,150,46.3,1.4
 Tiguan,2019,21490.0,Manual,12861,Petrol,150,40.9,1.5
 Tiguan,2017,16990.0,Manual,25358,Diesel,150,58.9,2.0
 Tiguan,2016,14990.0,Manual,40995,Diesel,125,58.9,2.0
 Tiguan,2018,20990.0,Semi-Auto,14080,Diesel,150,49.6,2.0
 Tiguan,2019,24990.0,Manual,2371,Diesel,150,47.9,2.0
 Tiguan,2019,23990.0,Semi-Auto,4571,Petrol,145,37.7,1.5
 Tiguan,2020,31990.0,Semi-Auto,1500,Diesel,150,31.4,2.0
 Tiguan,2019,26390.0,Semi-Auto,4404,Diesel,145,40.4,2.0
 Tiguan,2019,25490.0,Manual,8348,Diesel,145,42.2,2.0
 Tiguan,2014,10990.0,Manual,33762,Diesel,160,48.7,2.0
 Tiguan,2019,19990.0,Manual,9776,Petrol,145,40.9,1.5
 Tiguan,2019,23390.0,Semi-Auto,5520,Petrol,145,37.7,1.5
 Tiguan,2018,25000.0,Semi-Auto,30770,Diesel,145,44.1,2.0
 Tiguan,2016,19750.0,Semi-Auto,35600,Diesel,160,49.6,2.0
 Tiguan,2019,19990.0,Manual,12802,Petrol,150,40.9,1.5
 Tiguan,2020,22862.0,Semi-Auto,4311,Petrol,150,37.7,1.5
 Tiguan,2018,25595.0,Manual,11048,Diesel,145,47.9,2.0
 Tiguan,2018,19695.0,Manual,13737,Petrol,145,48.7,1.4
 Tiguan,2019,28895.0,Manual,1098,Diesel,145,47.9,2.0
 Tiguan,2015,13990.0,Manual,40451,Diesel,160,48.7,2.0
 Tiguan,2018,18490.0,Manual,17728,Diesel,145,58.9,2.0
 Tiguan,2019,30495.0,Semi-Auto,3421,Diesel,145,45.6,2.0
 Tiguan,2017,17200.0,Manual,27269,Diesel,125,58.9,2.0
 Tiguan,2016,17000.0,Semi-Auto,40494,Diesel,160,49.6,2.0
 Tiguan,2019,27390.0,Semi-Auto,15719,Diesel,150,39.8,2.0
 Tiguan,2019,21890.0,Manual,5140,Petrol,145,40.9,1.5
 Tiguan,2019,22680.0,Manual,4000,Petrol,145,38.2,1.5
 Tiguan,2017,20399.0,Manual,44116,Diesel,125,58.9,2.0
 Tiguan,2017,22790.0,Semi-Auto,23093,Diesel,145,49.6,2.0
 Tiguan,2017,20990.0,Semi-Auto,56000,Diesel,145,57.6,2.0
 Tiguan,2018,25390.0,Automatic,18752,Diesel,145,49.6,2.0
 Tiguan,2017,17950.0,Manual,31725,Petrol,145,48.7,1.4
 Tiguan,2016,12000.0,Manual,63000,Diesel,150,53.3,2.0
 Tiguan,2019,19449.0,Manual,31594,Diesel,145,44.1,2.0
 Tiguan,2015,11995.0,Automatic,40000,Diesel,200,47.7,2.0
 Tiguan,2014,10995.0,Automatic,44000,Diesel,200,47.7,2.0
 Tiguan,2016,16690.0,Manual,20816,Diesel,125,58.9,2.0
 Tiguan,2017,17993.0,Manual,21336,Petrol,145,48.7,1.4
 Tiguan,2019,24790.0,Semi-Auto,2652,Petrol,145,37.7,1.5
 Tiguan,2017,25490.0,Semi-Auto,18808,Diesel,160,49.6,2.0
 Tiguan,2017,17490.0,Manual,16354,Diesel,150,58.9,2.0
 Tiguan,2016,17990.0,Manual,19928,Petrol,150,48.7,1.4
 Tiguan,2017,17490.0,Manual,31259,Diesel,125,58.9,2.0
 Tiguan,2017,18994.0,Manual,12689,Petrol,145,48.7,2.0
 Tiguan,2015,12990.0,Manual,58682,Diesel,165,48.7,2.0
 Tiguan,2017,18490.0,Semi-Auto,26156,Diesel,150,49.6,2.0
 Tiguan,2017,17290.0,Manual,22764,Diesel,150,58.9,2.0
 Tiguan,2018,23947.0,Semi-Auto,9310,Diesel,145,39.8,2.0
 Tiguan,2017,22750.0,Manual,21639,Diesel,145,50.4,2.0
 Tiguan,2018,17294.0,Manual,21330,Petrol,145,48.7,2.0
 Tiguan,2019,27990.0,Semi-Auto,3811,Diesel,145,40.4,2.0
 Tiguan,2019,26990.0,Semi-Auto,6014,Diesel,145,39.8,2.0
 Tiguan,2020,28900.0,Semi-Auto,1013,Diesel,145,46.3,2.0
 Tiguan,2020,29500.0,Semi-Auto,1230,Diesel,145,40.4,2.0
 Tiguan,2019,25990.0,Semi-Auto,3472,Diesel,145,46.3,2.0
 Tiguan,2016,14790.0,Manual,48209,Diesel,125,58.9,2.0
 Tiguan,2020,32990.0,Manual,4169,Diesel,145,42.8,2.0
 Tiguan,2017,18500.0,Semi-Auto,23000,Diesel,150,57.6,2.0
 Tiguan,2019,24850.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2019,27950.0,Automatic,5000,Diesel,145,39.8,2.0
 Tiguan,2016,16495.0,Automatic,33250,Diesel,160,49.6,2.0
 Tiguan,2018,22990.0,Semi-Auto,26879,Diesel,145,49.6,2.0
 Tiguan,2019,30850.0,Automatic,9077,Diesel,145,39.2,2.0
 Tiguan,2019,25950.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2017,22950.0,Manual,29426,Diesel,150,50.4,2.0
 Tiguan,2018,20750.0,Semi-Auto,28313,Diesel,150,57.6,2.0
 Tiguan,2017,17980.0,Manual,9246,Petrol,145,46.3,1.4
 Tiguan,2020,31290.0,Semi-Auto,2500,Diesel,145,31.4,2.0
 Tiguan,2015,16290.0,Semi-Auto,18984,Diesel,160,49.6,2.0
 Tiguan,2017,17990.0,Manual,15809,Petrol,150,48.7,1.4
 Tiguan,2018,22980.0,Semi-Auto,45547,Diesel,145,49.6,2.0
 Tiguan,2020,26950.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2014,9550.0,Manual,73572,Diesel,160,48.7,2.0
 Tiguan,2019,27450.0,Semi-Auto,1412,Diesel,145,46.3,2.0
 Tiguan,2019,31450.0,Automatic,5000,Petrol,145,30.4,2.0
 Tiguan,2019,35950.0,Automatic,5000,Diesel,145,39.2,2.0
 Tiguan,2018,24850.0,Semi-Auto,12508,Diesel,145,57.6,2.0
 Tiguan,2018,19850.0,Manual,9676,Petrol,145,46.3,1.4
 Tiguan,2019,28450.0,Automatic,7312,Diesel,145,45.6,2.0
 Tiguan,2019,33450.0,Automatic,8000,Diesel,145,39.2,2.0
 Tiguan,2019,30250.0,Semi-Auto,5466,Petrol,145,31.4,2.0
 Tiguan,2016,21950.0,Manual,18358,Diesel,165,50.4,2.0
 Tiguan,2019,34450.0,Manual,3412,Diesel,145,42.8,2.0
 Tiguan,2019,27450.0,Manual,1241,Diesel,145,42.2,2.0
 Tiguan,2016,13850.0,Manual,31255,Diesel,145,53.3,2.0
 Tiguan,2016,17350.0,Manual,31808,Petrol,145,48.7,1.4
 Tiguan,2015,11450.0,Semi-Auto,61994,Diesel,200,47.7,2.0
 Tiguan,2017,18950.0,Manual,25842,Petrol,145,48.7,1.4
 Tiguan,2017,24450.0,Manual,16126,Diesel,145,50.4,2.0
 Tiguan,2016,12650.0,Manual,48808,Diesel,145,53.3,2.0
 Tiguan,2017,21800.0,Semi-Auto,29000,Diesel,165,49.6,2.0
 Tiguan,2017,18180.0,Semi-Auto,27730,Diesel,145,49.6,2.0
 Tiguan,2019,22950.0,Manual,7000,Petrol,145,40.9,1.5
 Tiguan,2016,16450.0,Manual,29541,Diesel,125,58.9,2.0
 Tiguan,2019,33950.0,Manual,8000,Diesel,145,42.8,2.0
 Tiguan,2016,15491.0,Manual,39746,Diesel,125,58.9,2.0
 Tiguan,2015,15790.0,Semi-Auto,32500,Diesel,205,47.1,2.0
 Tiguan,2018,18950.0,Manual,21806,Petrol,145,46.3,1.4
 Tiguan,2017,17950.0,Semi-Auto,19039,Diesel,145,49.6,2.0
 Tiguan,2017,23450.0,Semi-Auto,28804,Diesel,145,49.6,2.0
 Tiguan,2018,19902.0,Manual,15827,Petrol,145,48.7,1.4
 Tiguan,2016,21472.0,Semi-Auto,26255,Diesel,160,49.6,2.0
 Tiguan,2017,16992.0,Manual,40000,Diesel,160,50.4,2.0
 Tiguan,2017,18673.0,Automatic,48760,Diesel,160,49.6,2.0
 Tiguan,2018,18712.0,Manual,16255,Petrol,145,46.3,1.4
 Tiguan,2019,29991.0,Automatic,3636,Diesel,145,40.4,2.0
 Tiguan,2015,13650.0,Manual,54157,Diesel,165,48.7,2.0
 Tiguan,2017,20991.0,Manual,43200,Diesel,150,58.9,2.0
 Tiguan,2016,20991.0,Manual,29866,Diesel,125,58.9,2.0
 Tiguan,2019,24750.0,Manual,5000,Diesel,145,47.9,2.0
 Tiguan,2019,28450.0,Automatic,8621,Diesel,145,39.8,2.0
 Tiguan,2019,22950.0,Manual,5000,Petrol,145,40.9,1.5
 Tiguan,2020,30491.0,Manual,10136,Diesel,145,47.9,2.0
 Tiguan,2017,22750.0,Semi-Auto,42755,Diesel,145,49.6,2.0
 Tiguan,2019,23750.0,Manual,2957,Diesel,145,47.9,2.0
 Tiguan,2019,31750.0,Manual,5000,Diesel,145,42.8,2.0
 Tiguan,2015,17291.0,Semi-Auto,21591,Diesel,165,49.6,2.0
 Tiguan,2018,24991.0,Semi-Auto,23537,Petrol,150,38.2,2.0
 Tiguan,2019,23991.0,Manual,5727,Diesel,145,47.9,2.0
 Tiguan,2018,20950.0,Semi-Auto,12658,Diesel,150,40.4,2.0
 Tiguan,2017,18950.0,Manual,21023,Diesel,145,58.9,2.0
 Tiguan,2018,18690.0,Manual,25129,Petrol,145,48.7,1.4
 Tiguan,2019,20500.0,Manual,4000,Petrol,145,38.2,1.5
 Tiguan,2016,23290.0,Semi-Auto,23767,Diesel,165,49.6,2.0
 Tiguan,2017,17990.0,Manual,23126,Diesel,165,50.4,2.0
 Tiguan,2019,30991.0,Automatic,99,Diesel,145,39.8,2.0
 Tiguan,2017,17490.0,Manual,36969,Petrol,145,48.7,1.4
 Tiguan,2017,26240.0,Semi-Auto,14189,Diesel,160,49.6,2.0
 Tiguan,2019,30990.0,Semi-Auto,9798,Diesel,145,39.2,2.0
 Tiguan,2019,29490.0,Manual,5680,Diesel,145,42.8,2.0
 Tiguan,2017,20990.0,Manual,13648,Diesel,145,50.4,2.0
 Tiguan,2017,19488.0,Manual,20000,Diesel,145,50.4,2.0
 Tiguan,2018,17480.0,Manual,32277,Petrol,145,46.3,1.4
 Tiguan,2014,11990.0,Manual,48147,Petrol,200,42.2,1.4
 Tiguan,2020,30480.0,Semi-Auto,5,Diesel,145,39.8,2.0
 Tiguan,2019,26780.0,Semi-Auto,5078,Diesel,145,40.4,2.0
 Tiguan,2016,18980.0,Manual,35804,Diesel,160,50.4,2.0
 Tiguan,2019,25980.0,Semi-Auto,10000,Petrol,145,30.4,2.0
